Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
1, Multi Purpose Ground Station ,"Iridium is a satellite communication system, previously mainly used for satellite phone calls and remote control and tracking of scientific...", vstarlinger ," Mentor  Florian Grabi, Manfred Ehresmann ", Organization  AerospaceResearch.net ,/archive/2017/projects/6152911629320192,http://aerospaceresearch.net/?p=326
2, NIMBLE Ecology Package ,The goal of this project is to build a new R package providing high-level user interfaces to many kinds of ecological models and implementing the..., Coin Lewis-Beck ," Mentor  Daniel Turek, Perry de Valpine ", Organization  R project for statistical computing ,/archive/2017/projects/6156020111900672,https://github.com/clewisbe/nimbleEco
3, Add Endpoints to Loklak API and Implement World Mood Tracker ,Add stream and mood API to loklak server and build mood heatmap web app on it's top., singhpratyush ," Mentor  Mario Behling, Damini Satya, Michael Christen, Sudheesh Singanamalla ", Organization  FOSSASIA ,/archive/2017/projects/6156762604371968,https://gist.github.com/singhpratyush/49ced965be92a2986b110d1338433e7b
4, Large Vocabulary Continuous Speech Recognition using RNNs ,Automatic speech recognition systems are traditionally based on Hidden Markov models(HMMs) as it had given the best results in the past. However due..., Vishal Agrawal ," Mentor  Bhiksha Raj, Alexander Rudnicky ", Organization  CMU Sphinx ,/archive/2017/projects/6159566949580800,https://github.com/cmusphinx/deepsphinx
5, Make APMRover2 a reference of generic UGV platform ,The ardupilot features are already numerous and I already worked on helping ardupilot to have good compatibility with ROS.  Ardupilot rover version..., PIERRE KANCIR ," Mentor  Randy Mackay, Peter Barker ", Organization  ArduPilot ,/archive/2017/projects/6164720910336000,https://github.com/khancyr/GSOC-2017/blob/master/Commit%20list.md
6, Timeless Debugging Support ,"Add support for timeless debugging in r2. This requires r2 to create tracing session and read, write memory at any moment in tracing sessions. Same...", Ren Kimura ," Mentor  Álvaro Felipe Melchor, pancake ", Organization  radare2 ,/archive/2017/projects/6168904745353216,https://rkx1209.github.io/2017/08/27/gsoc-final-report.html
7, Teaching Robotics: Translation of a Scratch program to ROS python components ,"JdeRobot is a software development suite for robotics, home-automation and computer vision applications. These domains include sensors (for instance,...", Raúl Pérula-Martínez ," Mentor  L. Roberto Morales, JoseMaría Cañas Plaza ", Organization  JdeRobot - Universidad Rey Juan Carlos ,/archive/2017/projects/6170540859457536,http://jderobot.org/Raulperula-colab
8, Implementing an Android application for controlling Drones (DronePilot) ,This is a project that is intended to support Public Health Inspector (PHI) to find and investigate “Dengue(mosquito) breeding sites in a given..., Lasith Niroshan ," Mentor  Manjusri Wickramasinghe, KGG, Akarshani Amarasinghe ", Organization  Sustainable Computing Research Group ( SCoRe ) ,/archive/2017/projects/6170966329655296,https://github.com/scorelab/GSoC/blob/master/GSoC-2017/Lasith_Niroshan_Implementing_An_Android_Application_For_Controlling_Drones.md
9, Improving Ahmia - Hidden Service Search ,"Ahmia is a search engine that indexes, searches, and catalogs content published on Tor Hidden Services. Furthermore, it is a medium to share...", Pushkar Pathak , Mentor  Juha Nurmi , Organization  Tor ,/archive/2017/projects/6171539573571584,https://gist.github.com/mdhash/2bc637ff15545fa58366ee0bb1d93680
10, Constrained Hierarchical Agglomerative Clustering ,Constrained HAC is useful in various application fields like ecology and bioinformatics.This project aims to build an efficient constrained HAC..., Shubham-Chaturvedi ," Mentor  Nathalie Villa-Vialaneix, Pierre Neuvial ", Organization  R project for statistical computing ,/archive/2017/projects/6177118333435904,https://gist.github.com/rewee/4e08e076515056235b64af944061f49a
11, Security App ,"ownCloud Security app. It hardens ownCloud security with several new features including brute force protection, 404 detection and strong password...", Semih Serhat Karakaya , Mentor  Peter Prochaska , Organization  ownCloud ,/archive/2017/projects/6178886249349120,https://gist.github.com/karakayasemi/99dce25f33afcf15ddc2622272d5066b
12, Configuring Backup storage for Ovirt ,"The project is about configuring any Data Storage Domain as a new Backup Storage Domain.

After setting the storage domain to use for backup, all...", Shubham Dubey , Mentor  Maor Lipchuk , Organization  oVirt ,/archive/2017/projects/6180741675220992,https://github.com/shubham0d/Gsoc-2017-ovirt/blob/master/GsocFinalReport/FinalReport.md
13, Processing for Android: Cardboard Mode Demo ,“Cardboard Mode Demo” is a Virtual Reality application aimed at demonstrating the possibilities of Cardboard Mode in Processing., Sara Di Bartolomeo ," Mentor  Andres Colubri, Gottfried Haider ", Organization  The Processing Foundation ,/archive/2017/projects/6181263379529728,https://github.com/picorana/VR_audioscape
14, Conpot improvements ,"Conpot is a honeypot that handles a number of protocols (including IPMI, SNMP, BACnet, modbus and s7comm), which are usually used in industrial...", Yuru Shao ," Mentor  Daniel Haslinger, Johnny Vestergaard ", Organization  The Honeynet Project ,/archive/2017/projects/6182219680841728,https://github.com/mushorg/conpot/commits/master?author=windflyer
15, ChemClipse - Integrating R ,ChemClipse is a solution developed under The Eclipse Foundation to explore and visualize analytical data of Chemistry from more than one source..., Hitesh Gaur , Mentor  Philip Wenig , Organization  The Eclipse Foundation ,/archive/2017/projects/4962628283662336,https://medium.com/@hitesh.gaur/google-summer-of-code-2017-final-report-6003c4bc982e
16, Physical Web Museum Backend ,The aim of this project is to implement a backend for museums & exhibits that utilizes Physical Web technology. The backend will allow visitors..., Mohammad Kayali ," Mentor  Andres Ibanez, Jorge Carballo, Fran cabrera ", Organization  Physical Web Project ,/archive/2017/projects/4972384704528384,https://kayali.io/blog/gsoc-part-2/
17, Porting Mission Supernova ,"“Mission Supernova” is a science-fiction point ‘n’ click adventure, developed by Thomas and Steffen Dingel in 1994 for MS-DOS. You play as the chef...", Joefish ," Mentor  Thierry Crozat, Arnaud Boutonné ", Organization  ScummVM ,/archive/2017/projects/4976553104506880,https://joefish-gsoc.blogspot.de/2017/08/summary-of-gsoc-2017.html
18, Dockerize Amahi Apps ,Improve the app installation process using docker. Dockerize existing applications and add support for more applications. Improve plugins and overall..., Vikas Yadav ," Mentor  Frans Meulenbroeks, Carlos Puchol ", Organization  Amahi ,/archive/2017/projects/4977126348423168,https://viky.co.in/2017/08/25/google-summer-of-code-2017/
19, Self Service app Version 2.0 ,"Self Service 2.0
The development phase of Self Service app 2.0 includes :-

New Features like sign up , displaying user details , updating user...", Dilpreet , Mentor  Puneet Kohli , Organization  Mifos Initiative ,/archive/2017/projects/4979766276915200,https://medium.com/@dilpreet2028/my-gsoc-journey-with-mifos-initiative-a9d0834f347f
20, Image Segmentation and HOG features ,"I propose to

Add a package for image segmentation as a part of JuliaImages with the following algorithms
     * Thresholding - Otsu’s method and...", Tejus Gupta , Mentor  Tim Holy , Organization  The Julia Language ,/archive/2017/projects/4982314668916736,https://gist.github.com/tejus-gupta/6180d450ba57963916bed0df536cbe51
21, Improving IstSOS Web API and finalizing IstSOS Javascript Core Library ,"My proposal consists of making some crucial changes (event handling, authentication...) to the IstSOS JavaScript core library, that will solve the...", Luka G. ," Mentor  lucadelu, Milan Antonovic ", Organization  OSGeo ,/archive/2017/projects/4982617598328832,https://luka-g.github.io/istSOS-Web-API/
22, TCP optimization and fine tuning ,"TCP/IP is the most widely implemented, non-vendor-specific Internet protocol suite in use today. TCP (Transmission Control Protocol) is at the heart...", Ayush Agrawal ," Mentor  Jessica Hamilton, Axel Dörfler ", Organization  Haiku ,/archive/2017/projects/4982657058340864,https://www.haiku-os.org/blog/a-star/2017-08-26_gsoc_2017_-_tcp_optimization_and_fine_tuning_final_report/
