Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
36, Talawa - Mobile App ,"The project focuses on providing Event management and creating a Social Environment 
 for small groups, churches, and other organizations.
The core...", rutvik chandla ," Mentor  Brandon Chung, Dominic Mills, Shannon Henry, ShannikaJackson ", Organization  The Palisadoes Foundation ,/archive/2021/projects/5298099525779456,https://github.com/PalisadoesFoundation/talawa
37, Update Kanidm project: MFA backup code and async-std library for openssl ,The 1st deliverable proposes using a Backup code to restore single-device accounts. Users have to generate the Backup code when they are already..., victorcwai , Mentor  Firstyear , Organization  openSUSE Project ,/archive/2021/projects/5300409580650496,https://victorcwai.github.io/blog/2021/08/21/gsoc-final
38, Interface for reporting search bugs for Nominatim ,"Currently, there is no standard platform where users can report bugs when they are working with Nominatim. Generally, if a user wants to report a...", Yash Srivastava ," Mentor  Sarah Hoffmann, Marc Tobias Metten ", Organization  OpenStreetMap ,/archive/2021/projects/5308417748500480,https://www.openstreetmap.org/user/Darkshredder/diary/397433
39," Logging, Unit Test Infrastructure and Precooked Sources for PRMON ",PRocess MONitor (PRMON) is a utility programme used by the Worldwide LHC Computing Grid (WLCG) to monitor the resource consumption and performance of..., Anubhab Das ," Mentor  Graeme Stewart, Serhan Mete ", Organization  CERN-HSF ,/archive/2021/projects/5312835692789760,https://gist.github.com/quantum-shift/39d10b22f7e6d8980cb7607a40bc8ac1
40, Haskell in CodeMirror 6 ,"CodeMirror 6 is an editor which supports many programming languages. However, it lacks first-class language support for Haskell. The Abstract Syntax...", Olivian Cretu , Mentor  Chris Smith , Organization  Haskell.org ,/archive/2021/projects/5320241122377728,https://github.com/odc19/haskell_code_mirror
41, Pure Rust Htsget Implementation ,The aim of this proposal is to build a pure Rust serverless implementation of htsget - a client/server protocol for reliably and securely sending..., Marko Malenic ," Mentor  Michael Macias, Christian Pérez Llamas, Victor San Kho Lin, Roman Valls Guimera ", Organization  Global Alliance for Genomics and Health ,/archive/2021/projects/5320826445889536,https://gist.github.com/mmalenic/b30550b216d6461ca24001d8cba9893b
42, Example Zoo ,Example Zoo is an implementation of mlpack showcasing its potential usage in the real-world domain. It will provide a better starting point for new..., Roshan Swain ," Mentor  Kartik Dutt, Marcus Edel ", Organization  mlpack ,/archive/2021/projects/5326611297075200,https://github.com/swaingotnochill/gsoc-work-report
43, Query the Blockchain ,This Project looks at creating a data source for querying the Ethereum Blockchain. It will use the JSON-RPC interface provided by Ethereum to access..., Shubham_Arawkar ," Mentor  David Lengweiler, Isabel Geissmann ", Organization  Polypheny ,/archive/2021/projects/5327238026756096,https://github.com/polypheny/Polypheny-DB/pull/355
44, WARP-V Many-Core in the Cloud ,"The WARP-V is an open-source and highly configurable, adaptable, and flexible Core generator. It supports various ISA like MIPS, Open-Source RISC-V,...", Vineet Jain ," Mentor  Ákos Hadnagy, Shivam P, Steven Hoover ", Organization  Free and Open Source Silicon Foundation ,/archive/2021/projects/5331817669853184,https://medium.com/@vineetajm1999/developing-applications-for-cloud-fpgas-are-easier-than-you-think-6b39b7010412
45, OpenWISP REST API ,The main objective of this project is to fulfill the most important and much-needed missing REST API endpoints for some of the Django models of the..., Manish Kumar Shah ," Mentor  Ajay Tripathi (atb00ker), Oliver Kraitschy, Federico Capoano ", Organization  OpenWISP ,/archive/2021/projects/5332635089371136,https://manishshah120.medium.com/openwisp-rest-api-gsoc21-project-report-f2c4e0a22673
46, ATARASHI - MINERVA ,"Dynamic Time Warping (DTW) will be included as one of the agents in similarity matching.
NLP Library - SpaCy will be used in various agents for...", sayshreya ," Mentor  HastagAB, GMishx ", Organization  FOSSology ,/archive/2021/projects/5342410434936832,https://github.com/SinghShreya05/GSoC-2021
47, Revamp mlpack bindings ,The project proposes to revamp the existing mlpack bindings. Mlpack is one of the most flexible machine learning libraries when accessed through C++..., Nippun Sharma ," Mentor  Ryan Curtin, James Balamuta, Yashwant Singh Parihar ", Organization  mlpack ,/archive/2021/projects/5342481670995968,https://github.com/NippunSharma/GSoC-2021-Work-Report
48, Cut Mode ,The Idea for this project is to bring in the global timeline to ease certain types of tasks and increase productivity. This will essentially bring in..., Pratyush Tiwari , Mentor  Yatin Maan , Organization  Pitivi ,/archive/2021/projects/5343159067869184,https://unhired-coder.github.io/project.html
49, Interactive Book Integration for Mobile App ,CircuitVerse's Interactive Book is a very helpful learning resource for everyone and expanding it to CircuitVerse's Mobile App will make it a real..., Manjot Sidhu ," Mentor  Nitish Aggarwal, Aboobacker MK ", Organization  CircuitVerse.org ,/archive/2021/projects/5345349132091392,https://blog.circuitverse.org/posts/2021/interactive-book-integration-final-report
50, LLVM JIT engine for Tarantool's DQL ,Tarantool's SQLite-derivative VM code for SQL engine known as 'vdbe' is creating a performance bottleneck: self-execution of the main part of the..., Georgiy Lebedev ," Mentor  imun, Kirill Yukhin, Nikita Pettik, Timur Safin ", Organization  Tarantool ,/archive/2021/projects/5346192522739712,https://github.com/tarantool/tarantool/wiki/LLVM-JIT-engine-for-Tarantool%27s-DQL
