Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
16, Reinforcement Learning for pick and place operations ,The aim of the project is to train a optimal controller using Deep Reinforcement Learning for pick and place operations. The agent improves from a..., Vamsi Anumula ," Mentor  Pilar Bachiller, Juan M. Haut ", Organization  RoboComp ,/archive/2022/projects/XJDzk1aT,https://github.com/robocomp/robocomp-pick-and-place/tree/sac_her
17, [Data Retriever] High-performance parallel computing for model fitting and prediction ,The aim of this project is to make the currently running forecasting system capable of parallelization. This is needed because the forecasting system..., Prayas Jain ," Mentor  Henry Senyondo, Ethan White, Juniper Simonis ", Organization  NumFOCUS ,/archive/2022/projects/qBazQsVJ,https://prayasj.github.io/#/blogs/8
18, Making ocean biodiversity data easily accessible with python (pyobis revamp) ,"The goal of the project is to modify the pyobis python package to support the new OBIS API v3. This project also aims to improve tests coverage,...", Ayush Anand ," Mentor  Filipe Fernandes, Mathew Biddle, 7yl4r ", Organization  IOOS ,/archive/2022/projects/aMwpR5uH,https://ayushanand18.github.io/GSoC_design_documents
19, libvirt-CI: Support for container executions  in libvirt's lcitool using a container library binding ,Libvirt has a tool called lcitool which is used for managing the CI need for libvirt and related projects. Improvements will be made to the system..., Abdulwasiu Apalowo ," Mentor  Erik Skultety, Pavel Hrdina ", Organization  libvirt ,/archive/2022/projects/VQiBk1ub,https://bazzan.hashnode.dev/gsoc22-final-report
20, Symbolic empirical representation of squared amplitudes in high-energy physics ,Calculating squared amplitudes and cross sections of a Feynman Diagram in high-energy physics is a tedious task. While software like MARTY (A Modern..., Marco Knipfer ," Mentor  ML4SCI, Abdulhakim Alnuqaydan ", Organization  Machine Learning for Science (ML4SCI) ,/archive/2022/projects/pb2tY6OB,https://github.com/BoGGoG/SYMBA
21, Edge connectivity and edge disjoint spanning trees in digraphs ,The current method used for finding edge disjoint spanning trees in directed graphs fails in some instances. The goal of this project is to implement..., c1e0 , Mentor  David Coudert , Organization  SageMath ,/archive/2022/projects/J4J1ITUL,https://gist.github.com/enjeck/825653ba7687eecf16104db02a57cb53
22, D-MPNN Model Implementation for DeepChem ,"The DeepChem project aims to create high-quality, open-source tools to democratize the use of deep learning in drug discovery, materials science,...", Aryan Amit Barsainyan , Mentor  Bharath Ramsundar , Organization  Open Chemistry ,/archive/2022/projects/TKDPK1ZV,https://medium.com/@aryan.barsainyan/google-summer-of-code-2022-8ad4a5c93668
23, Quantum Variational Autoencoders for HEP Analysis at the LHC ,"In the search for physics beyond the standard model physics, the growing amount of data and the evasive of the signals that are being searched for,...", ToMago ," Mentor  ML4SCI, Emanuele Usai, Abdulhakim Alnuqaydan, Ali Hariri ", Organization  Machine Learning for Science (ML4SCI) ,/archive/2022/projects/ePnjKlJs,https://github.com/ML4SCI/QMLHEP/tree/main/Quantum_AE_for_HEP_Tom_Magorsch
24, Add Rust loader support for Metacall ,"Add rust loader support for Metacall, allowing user to load rust scripts dynamically and embed rust code into other languages. This can be done by...", Tricster ," Mentor  Gil Arasa Verge, Parra ", Organization  MetaCall ,/archive/2022/projects/F5dAfrP2,https://github.com/metacall/gsoc-2022/blob/main/submission/tricster.md
25, GDC Documentation Site Refactor Project ,"The Genomic Data Commons(GDC) is a free open source system that distributes harmonized cancer genomic data to researchers internationally. Currently,...", Julius Omoleye , Mentor  Bill Wysocki , Organization  Center for Translational Data Science ,/archive/2022/projects/y4Mk5bM9,https://github.com/AsyncDeveloper245/Docsite-Revamp
26, Improve the credits: ownership and licencing of digital assets ,"The idea aims at updating how digital assets’ (artifacts) license, ownership and credits are stored, while considering how they can be displayed in a...", Chidiebere ," Mentor  Émilie Pagé-Perron, David Wong ", Organization  Cuneiform Digital Library Initiative (CDLI) ,/archive/2022/projects/pBbCdRWu,https://cdli-gh.github.io/blog/gsoc22/ImproveTheCredits/posts/15_eval2
27, Improvements to the Mach-O LLD linker ,"Chromium is built using LLVM’s LLD linker for all platforms. This project aims to make various improvements to the LLD linker, which will ultimately...", Daniel Bertalan ," Mentor  Nico Weber, Hans Wennborg ", Organization  Chromium ,/archive/2022/projects/fIekpwFn,https://gist.github.com/BertalanD/6a11e6e658be7d834870b03fb3e8af7b
28, Augmented Reality In App Inventor ,An approach to enhance the functionality of App Inventor by adding the support of augmented reality using Google's expertise AR-Core and OpenGL ES...., Preet Pareshkumar Vadaliya ," Mentor  Susan Rati Lane, Evan Patton ", Organization  MIT App Inventor ,/archive/2022/projects/mn4Z5Bma,https://github.com/mit-cml/appinventor-sources/pull/2727
29, Ethical Regulators: Could they prove valuable for AI ethics? ,"During Google Summer of Code 2022, I propose a project in which these feedback loops (recurrent relationships) and causal loops (reciprocal...", SHussainAther ," Mentor  Jesse Parent, Bradly Alicea ", Organization  INCF ,/archive/2022/projects/f0LdTGMn,https://github.com/OREL-group/GSoC/blob/main/Open%20Source%20Ethics/Ethical%20Regulators/blogpost.md
30, Improving Query Language Features in Sootty ,"My proposal aims to make Sootty, a CLI waveform viewer, a more utilitarian and intuitive tool to use, by adding features that I believe it would...", L Lakshmanan ," Mentor  Jonathan Balkind, Benjamin Darnell ", Organization  Free and Open Source Silicon Foundation ,/archive/2022/projects/bhujsZfq,https://github.com/KarthikL1729/GSoC-Final-Submission
31, Automatic reviewer matching using Natural Language Processing: Infrastructure for NBDT Journal ,Building recommendation engine for suggesting reviewers using Natural Language Processing and Huggingface library. I will be using the editors’..., Mrunal Prakash Gavali ," Mentor  Konrad Kording, Titipat Achakulvisut, Daniele Marinazzo ", Organization  INCF ,/archive/2022/projects/MDgaQFlg,https://gli-mrunal.github.io/categories/gsoc-blogging/
32, The Porting of Normalizing Flow model from TensorFlow to PyTorch ,"TensorFlow, Keras, and PyTorch are the most prominent libraries used for building DL and ML models. The use of PyTorch, as the primary backend for...", José A. Sigüenza , Mentor  Bharath Ramsundar , Organization  Open Chemistry ,/archive/2022/projects/h8XjLIlI,https://forum.deepchem.io/t/gsoc-22-final-report-the-porting-of-normalizing-flow-model-from-tensorflow-to-pytorch/806
33," Casbin For Node.js - Benchmarks, Feature Enhancement, multiple platform support, WatcherEx, Adapter ",Casbin is extended to multiple languages and frameworks including the Casbin for Node.js. To improve the user experience for the project one of the..., Shivansh Yadav ," Mentor  Yang Luo, ZixuanLiu, Xinyu Zhou ", Organization  Casbin ,/archive/2022/projects/EVqUyzdC,https://gist.github.com/Shivansh-yadav13/0a303de392b49f077c1e88e725a11449
34, Let Turing Handle The BUGS ,"This project aims to build a Julia package for probabilistic modeling based on static directed graphs. Specifically, we want to enable users to...", Xianda Sun ," Mentor  Hong Ge, phipsgabler ", Organization  The Julia Language ,/archive/2022/projects/s2dcBFqV,https://gist.github.com/sunxd3/53cb2719f85146490ef7e54fee20195d
35, Conversion of the BlobToolKit pipeline to Nextflow ,"The BlobToolKit, implemented with Snakemake, is a pipeline designed to obtain quality metrics for eukaryotic genome assemblies. BlobToolKit is also...", Alexander Ramos ," Mentor  Richard Challis, Priyanka Surana, Sujai ", Organization  Wellcome Sanger Tree of Life ,/archive/2022/projects/v89lHomV,https://gist.github.com/alxndrdiaz/2af96aa874e4bbfbabb720f20a2283bf
36, Traffic Monitoring and Classification via XDP/eBPF ,1. Analysis of different approaches to run XDP and eBPF on openWrt devices 2. Integration of the tools and drivers into OpenWrt 3. Description of..., Zheng Qijia ," Mentor  Bluse-Blue, tabas ", Organization  freifunk ,/archive/2022/projects/5wmAYhSk,https://github.com/menmazqj/GSoC2022-Freifunk-XDP-eBPF
37, Try LibreMesh without having a router ,LibreMesh is a framework for creating OpenWrt- based firmware for Wireless mesh nodes. LibreMesh works in a decentralized way and is used as a base..., Irina Argañaras , Mentor  Germán Ferrero , Organization  freifunk ,/archive/2022/projects/rqCSy7fn,https://github.com/irina556/lime-packages/tree/easing-libremesh-virtualization
38, OpenXDR GSoC 2022 ,Detection time and response time are the major critical accepts of all detection and response systems. Considering the vast amount of system logs..., pikulk ," Mentor  Wathsara Daluwatta, Ravindu De Silva ", Organization  SCoRe Lab ,/archive/2022/projects/B7KUMyWw,https://github.com/scorelab/GSoC/blob/master/GSoC-2022/18-pikulk-OpenXDR-GSoC-2022.md
39, Improve Genome Nexus' Command Line Interface Experience ,This will be the Genome Nexus' cli to rule them all. Main objectives: 1. All 3 projects will be merged into one Java project. 2. Interface will..., Mete Ozguz ," Mentor  ""Jag"" Prasanna Kumar Jagannathan ", Organization  cBioPortal for Cancer Genomics ,/archive/2022/projects/bIWlKExH,https://github.com/ozguzMete/GSoC2022FinalWorkSubmission
40, Improving the automatic layout generation of the mixed-signal temperature sensor block in OpenFASOC ,OpenFASOC is an open-source framework for autonomous generation of optimized integrated circuit blocks given user specifications. It is a growing..., Lucca Silva , Mentor  msaligane , Organization  CHIPS Alliance ,/archive/2022/projects/ruRDT3LT,https://luccareinehr.github.io/gsoc-final-submission/
41, Tablet Layout Project ,"The current Joplin mobile app is designed for mobile phones. On wider screens like tablet devices, a layout that takes advantage of the extra screen...", Tolu-Mals , Mentor  Laurent , Organization  Joplin ,/archive/2022/projects/ZnkMCnGI,https://gist.github.com/Tolu-Mals/7627c724b7baf994b461c8ff6356fb6f
42, Electron App for Pluto ,"Problem: Installing Julia, opening a terminal, running Julia REPL, then opening the package manager, adding Pluto package, running Pluto, and then...", Dhruv Tiwari ," Mentor  Connor Burns, Fons (Pluto.jl) ", Organization  The Julia Language ,/archive/2022/projects/w10mCFle,https://github.com/JuliaPluto/PlutoDesktop
43, Awesome Demo Game Project (350 hour) ,"Endless Hurdler can be played using just one hand, with swipes and tilts controlling the player. Similar to Temple Run, you need to collect the coins...", Swetha M P ," Mentor  Ajay Sharvesh M P, Vaibhav Anand ", Organization  International Catrobat Association ,/archive/2022/projects/Ei7QONKZ,https://share.catrob.at/pocketcode/project/ee9dad94-3b3c-42ba-ab22-911a0d07d60d
44, JAX ML Textbook ,The project will be making contributions to the PyProbML repo helping to build demonstrations and reference implementations for probabilistic machine..., Giles Harper-Donnelly , Mentor  Kevin  Murphy , Organization  TensorFlow ,/archive/2022/projects/ae3gaL1T,https://gileshd.github.io/posts/gsoc/
45, Undo Control Panel ,"In this project idea, Need to build an Undo Control Panel in Plone's Volto with a filtering option, where administrator can filter transactions by...", MD SAHIL , Mentor  Rob Gietema , Organization  Plone Foundation ,/archive/2022/projects/emC9MkmX,https://docs.google.com/document/d/1CO_kpX2QruR7KcHHZbNdpR73K8y8_rK3f6TV7W8f22E/edit?usp=sharing
46, Kart CLI Help Improvements ,Kart currently makes use of a CLI tool built using Click for supporting their CLI users as they interact with the commands and the data in their..., Amal Thundiyil ," Mentor  Robert Coup, craigds, olsen232 ", Organization  Kart Project ,/archive/2022/projects/EfCc3ywr,https://amalthundiyil.hashnode.dev/google-summer-of-code-22-with-kart-project
47, Cluster of Priority features  (Focused around the Compose Box and the Typeahead System) ,"For my GSoC project I wish to move onto implementing bigger full stack features, while continuing to investigate and fix bugs in the areas I’m...", Nehal Sharma , Mentor  Rohitt Vashishtha , Organization  Zulip ,/archive/2022/projects/Or7nILcp,https://minified-musings.hashnode.dev/ze-zulip-zummer-my-google-summer-of-code-2022-final-submission
48, Emulating missing linux syscalls ,The NetBSD Kernel has an in-kernel translation layer that helps run Linux ABIs compiled for Linux under compat_linux. Not all the system calls have..., Piyush Sachdeva , Mentor  Stephen Borrill , Organization  The NetBSD Foundation ,/archive/2022/projects/37Q8OZNU,https://github.com/cosmologistPiyush/emul-linux-syscalls/blob/trunk/GSoC22-TNF-FinalSubmission.md
49, EOS User Story - Frontend and UX ,"The EOS User Story project aims to provide a user-friendly and interactive website where users can log in and request features, report bugs, and so...", Kailash Kejriwal ," Mentor  Vinayak Sharma, Chitransh Anand, Harshita Mangla, Cynthia Sanchez, Kartikay Bhutani ", Organization  Python Software Foundation ,/archive/2022/projects/FlX3EEfu,https://gist.github.com/kailash360/1e43613d36c88c05417c0dc7faf771e7
50, Port fortran-lang.org to Sphinx ,The idea is to Port the Entire site from Jekyll to Sphinx and MyST parser to add internationalisation as it comes built in Sphinx which also acts as..., Henil Shalin Panchal ," Mentor  Rohit Goswami, awvwgk ", Organization  Fortran-lang ,/archive/2022/projects/L28fukIz,https://github.com/henilp105/GSoc-2022-Port-Fortran-lang.org-Final-Report
