Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
18, Refactor and UX Updates of ColorPicker ,"ColorPicker has RGB, HSV and Raw mode, but they never were properly separated, resulting in messy code. With OKHSL mode going to be added soon that...", Vitika Soni ," Mentor  Rémi Verschelde, KoBeWi ", Organization  Godot Engine ,/archive/2022/projects/BzqiKO7c,https://gist.github.com/Vitika9/778d5f005eb2a00af35ef9d37e65422e
19, Adding controls support to libcamera test applications ,Currently libcamera's ability to set control over each frame and stream is not reflected by the test applications. We don't have any way to set the..., DevUt , Mentor  Kieran Bingham , Organization  libcamera ,/archive/2022/projects/OfUnanaC,https://gist.github.com/022f21b117a6617e4c2c07cbc7d2b3ad
20, Develop Performance Farm Benchmarks and Website ,The PostgreSQL Performance Farm (short for Pgperffarm) is a project to measure and visualize the benchmark performance of each version of PostgreSQL..., Yedil Serzhan ," Mentor  Ilaria Battiston, Andreas 'ads' Scherbaum ", Organization  PostgreSQL ,/archive/2022/projects/N955hgeq,https://yedilserzhan.github.io/blog/2022/09/10/Pgperffarm_GSoC.html
21, Memory allocation in facet redundancy removal in dingo ,Sampling and volume computation of convex polytopes is a challenging computational problem with many applications in inference from linear..., Haris Zafeiropoulos ," Mentor  Vissarion Fisikopoulos, Elias Tsigaridas, Apostolos Chalkis ", Organization  GeomScale ,/archive/2022/projects/968ibP0I,https://github.com/GeomScale/dingo/pull/18
22, Reachability bitmap improvements ,"Git uses bitmaps to speed up the work of knowing which object(trees, blobs, etc.) can be reached from which commit. The current bitmap implementation...", Abhra303 ," Mentor  Kaartic Sivaraam, Taylor Blau ", Organization  Git ,/archive/2022/projects/UPtA6qdf,https://medium.com/@abhra303/gsoc-final-report-feaaacfae737
23, NetworkX VF2++ Implementation ,"Graph Isomorphism is an exciting topic regarding networks, but also a fairly complex problem to solve. The goal of the project is the full...", Konstantinos Petridis ," Mentor  MridulS, dschult, Ross Barnowski ", Organization  NumFOCUS ,/archive/2022/projects/V1hY83XG,https://gist.github.com/kpetridis24/535af6baf74953e55edc9770bea75200
24, GSoC 2022 Proposal: Robust Portfolio Optimization ,In this project we will implement two types of Robust Portfolio Optimization in the R PortfolioAnalytics package. The first type is robust towards..., Yifu Kang ," Mentor  Doug Martin, Peter Carl ", Organization  R project for statistical computing ,/archive/2022/projects/7CgFLxQI,https://medium.com/@lukekang98/gsoc-2022-robust-portfolio-optimization-9d5e53724a8e
25, Community Access Portal to Reactome Archive ,"In Reactome, once the new data is released, preceding data will be archived in an AWS S3 bucket. Now they don't have a web interface for users to...", Asanka ," Mentor  Robin Haw, adamjohnwright, Joel Weiser ", Organization  Open Genome Informatics ,/archive/2022/projects/0VT60ELS,https://github.com/Asanka25/GSOC2022
26, Journal tracker – finalise and deploy React front-end ,The project aims at helping researchers find journals that require open source code easily. I aim to create a user interface that could seamlessly..., Padmaja Bhol ," Mentor  Isaac Miti, YoYehudi ", Organization  Open Bioinformatics Foundation (OBF) ,/archive/2022/projects/Jmh3T7CH,https://codeisscience-community.netlify.app/blog/GSoC-22-Building-the-Journal-Policy-Tracker
27, 3D Text Usability Improvements ,The need for more easy-to-use features to edit text has been felt with the increased use of 3D text in blender. This project aims at enhancing the..., yashdabhade , Mentor  Campbell Barton , Organization  Blender Foundation ,/archive/2022/projects/sGAaFNqJ,https://wiki.blender.org/wiki/User:YashDabhade/GSoC2022/FinalReport
28," A Scalable, Secure and Service-Oriented Private License Management System ",The project involves web-based system for managing license texts; similar to the SPDX License List but oriented towards other private collections of..., Rohan Chandrashekar , Mentor  Alexios Zavras (zvr) , Organization  SPDX ,/archive/2022/projects/Ei7GxLFw,https://rc-002.github.io/GSoCSubmission/
29, GUI for discovering non-driverless printers and finding suitable Printer Applications for them ,"Currently, most modern printers are driverless and support IPP printing and are set up automatically with CUPS. Printers that do not do driverless...", Mohit  Verma ," Mentor  Till Kamppeter, Aveek Basu, Michael Sweet, Pranshu Kharkwal, Divyasheel, Deepak Patankar ", Organization  The Linux Foundation ,/archive/2022/projects/rvZJiNWL,https://github.com/vermamohit13/GSOC_2022_Summary
30, RDoc generation from RBS ,Documentation refers to the additional text associated with a codebase to help developers and/or clients/users understand the code/use cases better...., Sushanth , Mentor  soutaro , Organization  Ruby ,/archive/2022/projects/1wSHVbTn,https://raosush.github.io/2022/09/11/gsoc-ruby-final-report.html
31, Harp Pedalling Diagrams ,This project will add a well integrated method of adding and editing harp pedalling diagrams to scores. The user will drag a pedalling diagram from..., James Mizen ," Mentor  Martin Keary (Tantacrul), Casper Jeukendrup ", Organization  MuseScore ,/archive/2022/projects/FeUGBjpx,https://musescore.org/en/node/335019
32, Porting CRIU Image Tool (CRIT) to Go ,CRIU provides a Python-based tool called CRIT in order to explore and manipulate checkpoint images. To enable hassle-free integration with Go..., Prajwal S N ," Mentor  Aleksandr Mikhalitsyn, Radostin Stoyanov ", Organization  CRIU ,/archive/2022/projects/YberDUGn,https://github.com/snprajwal/gsoc-2022
33, Improve PostgreSQL Regression Test Coverage ,# proposal summary PostgreSQL is a very actively developed project and there are so many existing codes and so many new ones are added. I think there..., DongWook Lee ," Mentor  sfrost, Reid ", Organization  PostgreSQL ,/archive/2022/projects/2ngxdv2Q,https://dongwooklee96.github.io/post/2022/09/03/gsoc-2022-final-report-postgresql.html
34, Nettacker ,"Looking forward to add new modules and improvise the module structure, redesign reports which having different format support, moving Sqlalchemy to...", Divyansh Jain , Mentor  Sam Stepanyan , Organization  OWASP Foundation ,/archive/2022/projects/EAI1HT9v,https://itsdivyanshjain.medium.com/contribution-to-owasp-nettacker-gsoc22-journey-e94fe055331f
35, Awesome Game Demo Project ,"Indigo Night is planned to be a beautiful Audio Visual journey, focused on storytelling. Based on pixel art, it will contain retro vibes and an old...", Prateek Thakur ," Mentor  Ajay Sharvesh M P, G Jordan ", Organization  International Catrobat Association ,/archive/2022/projects/FO3sMKzv,https://gist.github.com/PrateekTh/cc590299eab4d269e4112af4cbaeebbc
36, Publish fine-tuned MobileViT in TensorFlow Hub ,Publish fine-tuned MobileViT in TensorFlow Hub TensorFlow Hub is the main TensorFlow model repository with thousands of pre-trained models with..., Sayan Nath , Mentor  Gustavo , Organization  TensorFlow ,/archive/2022/projects/pzWz8XQD,https://github.com/sayannath/MobileViT-GSoC
37, CB-GeoMPM-NumFOCUS-XR Simulations-for-Natural-Hazards ,The project would involve creating a pipeline from data acquisition to simulation to overlaying the visualisation in an extended reality (XR)..., Priyansh Jalan ," Mentor  panavratil, KrishnaK ", Organization  NumFOCUS ,/archive/2022/projects/RH2pGDC6,https://gist.github.com/PriyanshJalan/5756dfa7f9cf966092e8639a64fb3f3b
38," Performance Optimize,New DB Adapters and Django Part Improve for Pycasbin ",1. Add etcd adapter and redis adapter to improve compatibility 2. Implement the pycasbin-on-cpp to improve performance and add RBAC API to benchmark..., Zhendong Zhou ," Mentor  Yang Luo, JonLee ", Organization  Casbin ,/archive/2022/projects/1cdz6AiW,https://github.com/Nekotoxin/nekotoxin.github.io/blob/gsoc_2022_summary/GSoC2022-summary.md
39, Proposal for Optimization of Scala Native linker ,Scala Native is an ahead-of-time and prevalent compiler for Scala. The traditional compilation is to compile Scala into Java Virtual Machine(JVM)..., Liangyong Yu , Mentor  Wojciech Mazur , Organization  Scala Center ,/archive/2022/projects/tadWDHMj,https://github.com/yuly16/Scala-Native-GSoC-Report
40, Minstrel-TX Rate Control in User space ,"Considering the wide deployment of IEEE 802.11 wireless networks and their shared use of the ISM band, there have been significant efforts in...", Prashiddha ," Mentor  Bluse-Blue, tabas ", Organization  freifunk ,/archive/2022/projects/vLnsukoX,https://blog.freifunk.net/2022/09/12/final-report-on-minstrel-tx-rate-control-in-user-space-gsoc-22/
41, Modularizing GHC ,"The architecture of the GHC compiler in its current state is anti-modular. Designed with GHC-the-program as the sole consumer in mind, it is very...", Dominik Peteler , Mentor  Ericson2314 , Organization  Haskell.org ,/archive/2022/projects/WWgHBTde,https://gitlab.haskell.org/mmhat/ghc/-/tree/wip/21611-move-corem
42, Standardize Cache Flag options for pack CLI ,Introduce a new variadic flag to the Pack CLI that enables configuring different cache types geared towards app developers or operators that are..., Nitish Gupta , Mentor  Javier Romero , Organization  CNCF ,/archive/2022/projects/69nLAdPo,https://medium.com/@imnitish.ng/gsoc-2022-with-cncf-final-report-4bb2522d462a
43, Making the Contributor Dashboard UI Responsive ,"The Oppia Contributor Dashboard allows users to submit suggestions for translations and practice questions, which are then reviewed and...", Harshvardhan Singh ," Mentor  Vojtěch Jelínek, iamprayush ", Organization  Oppia Foundation ,/archive/2022/projects/V3WbD854,https://medium.com/@sharshvardhan101/google-summer-of-code-2022-with-oppia-a0a891c6b2f6
44, FlashFill Implementation in Julia ,FlashFill is a program synthesis framework for generating string-processing programs from input-output examples. This project aims to implement..., Atharv Sonwane ," Mentor  Avik Sengupta, Stefan Karpinski ", Organization  The Julia Language ,/archive/2022/projects/wP4j8I9E,https://github.com/threewisemonkeys-as/AutoFill.jl/wiki/GSoC-2022---Creating-AutoFill.jl
45, Admin Web Portal: Plugin Architecture ,"Dear Sir/Madam , The Following proposal describes my idea for the implementation of the plugin architecture for the talawa applications. Demo :...", Kukade Siddhesh Bhupendra , Mentor  Dominic Mills , Organization  The Palisadoes Foundation ,/archive/2022/projects/zjlx9dIj,https://github.com/SiddheshKukade/Google-Summer-of-Code-2022-Work-Product
46, Pipeline for Multimodal Television Show Segmentation ,This proposal proposes a multi-modal multi-phase pipeline to tackle television show segmentation on the Rosenthal videotape collection. The two-stage..., Harshith Mohan Kumar , Mentor  Frankie Robertson , Organization  Red Hen Lab ,/archive/2022/projects/vb1oMHTh,https://github.com/Harsh188/GSoC-RedHenLab-MTVSS-2022
47, Improving Dashboard Accessibility for Blind and Visually-Impaired Ceph Users ,Web accessibility ensures people with disabilities can navigate and use the web like every other person. Currently the level of compliance of ceph..., Ngwa Sedrick Meh ," Mentor  Laura Flores, Ernesto Puerta ", Organization  Ceph ,/archive/2022/projects/RA1hcxal,https://ceph.io/en/news/blog/2022/improving-dashboard-accessibility-for-blind-and-visually-impaired-ceph-users/
48, Build an online playground for fortran-lang.org ,The project aimed to build a playground for Modern Fortran which enables users to run their code online. It will be offered as an extension to the..., Ashirwad Mishra ," Mentor  Milan Curcic, Brad Richardson ", Organization  Fortran-lang ,/archive/2022/projects/h0J5Izcu,https://gist.github.com/ashirrwad/ea7eb6f289b6b651d362916721842370
49, Survey 6 ,"Pv6 is the future of the internet, and this created a necessity for a more scalable survey tool to understand how routing and DNS functions work....", 1209973 ," Mentor  Ravindu De Silva, Erajan, Davidv ", Organization  SCoRe Lab ,/archive/2022/projects/2cIQ4Zvg,https://github.com/scorelab/GSoC/blob/master/GSoC-2022/23-1209973-Survey-6.md
50, Tagging Sound Effects ,The objective is to develop a machine learning model to tag sound effects in streams (like police sirens in a news-stream) of Red Hen’s data. A..., Sabyasachi Ghosal , Mentor  AustinBennett , Organization  Red Hen Lab ,/archive/2022/projects/m9boall8,https://gist.github.com/technosaby/b1e68810f63ff47207a18ee5e46359c6
