Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
11, Dynamic wrench application through the GUI ,"Currently in Gazebo, it is complicated for the user to exert external forces and torques to objects during the simulation. In this project, I will...", Henrique Barros Oliveira ," Mentor  Addisu Taddese, Dharini Dutia ", Organization  Open Robotics ,/archive/2023/projects/pGR7C6Xq,https://community.gazebosim.org/t/gsoc-2023-dynamic-wrench-application-through-the-gui/2227
12, SYMBA - Symbolic empirical representation of squared amplitudes in high-energy physics ,"The interaction cross-section is an important quantity in high-energy physics, serving as a bridge between abstract theory and experiment. Is is also...", VBaules ," Mentor  Abdulhakim Alnuqaydan, Marco Knipfer, Harrison Prosper ", Organization  Machine Learning for Science (ML4SCI) ,/archive/2023/projects/A1tU7p7j,https://victorbaules.wordpress.com/2023/11/03/gsoc-2023-feynman-integrals-from-linear-algebraic-input-with-symba-final-submission/
13, Ranking system for AiiDA plugin registry ,AiiDA has a flexible plugin system that allows extending most aspects of the code. This project aims to add several functionalities to the AiiDA..., Ahmed Basem ," Mentor  leopold.talirz, Jusong Yu ", Organization  NumFOCUS ,/archive/2023/projects/B9z9tso7,https://docs.google.com/document/d/1rgxcoO7hx6GDpiumeX0t7Blm7-kRfU1qSrTvS2vI42o/edit?usp=sharing
14, Improve maritime support in Gazebo ,The goal of this project is to extend the simulation capabilities of Gazebo in the maritime domain. Some examples of potential ideas are wave..., Tejal Barnwal ," Mentor  Carlos Aguero, Michael M ", Organization  Open Robotics ,/archive/2023/projects/G0iveggC,https://gist.github.com/tejalbarnwal/3367d8ff93ae48c7df949e4cca60c27c#file-work_summary-md
15, OpenMRS Android SDK ,The Project aims to add more functionalities to the existing OpenMRS SDK and thus helping the developers making the android client customizable and..., Shubham Sharma INDIA ," Mentor  abertnamanya, Rishabh Agarwal ", Organization  OpenMRS ,/archive/2023/projects/cCzpODuq,https://gist.github.com/shubhamsgit/fa5e778aa06f77440373fe15208f6ee5
16, Rust bindings for libnbd ,"Network Block Device (NBD) is a protocol for exporting block devices, either between processes or across the network. Libnbd is a client library for...", Tage Johansson , Mentor  Richard Jones , Organization  QEMU ,/archive/2023/projects/nh7sGpK6,https://gist.github.com/tage64/73972c2452092c05e6d0017cd448c75d
17, A Social web tool to facilitate rating and commenting on research reports ,"The currently available open-review portal helps in reviewing the research articles, By facilitating official reviewers to comment on the research...", Jyothi Swaroop Reddy Bommareddy ," Mentor  Suresh, JB Poline, Yohaï-Eliel BERREBY, Floris van Vugt, Vincent Larivière, Björn Brembs ", Organization  INCF ,/archive/2023/projects/CzYxI4FH,https://gist.github.com/JyothiSwaroopReddy07/89c56164a48a833e2bfdc8a5256c46d1
18, Machine Learning Guided Ordering of Compiler Optimization Passes ,"Standard optimization pipelines are used by developers to compile programs in LLVM clang like (O1, O2, O3, etc…). These are based on heuristics that...", Puneeth A R ," Mentor  Tarindu Jayatilaka, Johannes Doerfert, Mircea Trofin ", Organization  LLVM Compiler Infrastructure ,/archive/2023/projects/T8rB84Sr,https://github.com/Puneeth-A-R/GSoC2023/blob/main/README.md
19, Improve the UI and Visual design of Zulip ,"This GSoC project aims to significantly enhance the user experience of Zulip, an open-source team chat app, by implementing several features that...", Hardik_Dharmani ," Mentor  amanagr, Ryan Rehman ", Organization  Zulip ,/archive/2023/projects/lZawZlZv,https://gist.github.com/Ddharmani3/c7c859a4366aec5777f64a81629f609a
20, Talawa Admin: Improved Event and Feedback Management ,"Currently, both of the projects, Talawa-API and Talawa-Admin, provide support for basic functionality related to events (like creation, updation, and...", Eshaan Aggarwal ," Mentor  Dominic Mills, CyberWake ", Organization  The Palisadoes Foundation ,/archive/2023/projects/zv3N8psq,https://eshaanagg.netlify.app/blog/gsoc_2023/
21, Swift native implementation of a Memcached Client using SwiftNIO for the networking stack. ,I will be developing a native Swift Memcached client using SwiftNIO to address the need for an efficient and user-friendly caching solution in Swift..., dkz , Mentor  FranzBusch , Organization  Swift ,/archive/2023/projects/wdnBvz3G,https://forums.swift.org/t/gsoc-2023-swift-memcache-gsoc-project-kickoff/64932
22, Fix Handling of Undefined Behavior in NewGVN ,"NewGVN was introduced to LLVM to cope with the limitations of the old GVN. It hasn't, however, seen widespread adoption, due to its bugs and missing...", Manuel Brito , Mentor  Nuno Lopes , Organization  LLVM Compiler Infrastructure ,/archive/2023/projects/oQUfcx89,https://github.com/ManuelJBrito/GSoC-2023-NewGVN
23, AsyncAPI : Introduce UI Tests and Refactoring in Website ,This proposal is submitted for AsyncAPI 's Introduce UI Testing to Website . Current version of the website is based on NextJS and deployed on..., Aadrika Bhargava ," Mentor  Akshat Nema, Abir Pal ", Organization  Postman ,/archive/2023/projects/uq2r9PUC,https://reachaadrika.hashnode.dev/wrapping-things-up-gsoc23postmanasyncapi
24, Real-time lossless data compression for the FASER experiment ,This project aims to add support for real-time lossless compression libraries and algorithms in the data acquisition system that is being used for..., Sumalyo Datta ," Mentor  Brian Petersen, Claire Antel ", Organization  CERN-HSF ,/archive/2023/projects/6JxnmPQ0,https://gist.github.com/Sumalyo/1fbb17299c3dd3195cde10786409dd27
25, Setting up the CI/CD Pipeline using Github Actions on GraphSpace ,Currently the Graphspace code repository has a lot of mismatched dependency issues & consist no automating techniques in their repository to release..., Mahesh Kasbe ," Mentor  Yash Agarwal_, Daniyal Jahan ", Organization  National Resource for Network Biology (NRNB) ,/archive/2023/projects/tSIGvxsf,https://gist.github.com/maheshkasabe/0218efdc41da263331a99588573adec7
26, Knowledge Graph aware Recommendation System with DBpedia - Alvaro Lopes ,"DBpedia proves to be a way of ”Bringing Order to the Web” with structured information as Open Knowledge Graph, contributing towards making quality...", Alvaro Jose Lopes ," Mentor  Edgard Marx, Paulo do Carmo ", Organization  DBpedia ,/archive/2023/projects/3NTZTLYb,https://gist.github.com/AlvaroJoseLopes/69aecc214239c0fa4005e49e06260648
27, High-level HTTP client library ,The project aims to implement a High-level library for HTTP requests. The library would allow Fortran programmers to make all standard HTTP request..., Rajkumar Dongre ," Mentor  Milan Curcic, Arteev Raina, Philipp Engel ", Organization  Fortran-lang ,/archive/2023/projects/i0udhZW2,https://github.com/rajkumardongre/GSoC23-Final-Report-Rajkumar-Dongre
28," Cluster of Priority Features (Focused around User Profile, Compose Box, and Stream Settings) ","For my GSoC project, I wish to implement bigger full-stack features while continuing to investigate and fix bugs in the areas I'm familiar with....", Palash Baderia ," Mentor  Yogesh Sirsat, Priyam Seth ", Organization  Zulip ,/archive/2023/projects/pL70pbK6,https://gist.github.com/palashb01/15925bb27d5359f7c6042b4b9c9899c0
29, Improve Distributed Rendering & Task Execution under Flamenco. ,"Summary from Official Website description: Last year Flamenco had a major release. It is more popular than ever, but still missing certain key...", Eveline Anderson , Mentor  Sybren Stüvel , Organization  Blender Foundation ,/archive/2023/projects/qXHThOYm,https://projects.blender.org/Evelinealy/Final_Report
30, Mantis Connection Monitor ,Mantis is a stream-processing-as-a-service platform. Mantis workers create network connections to read data from sources or write data to sinks...., Kriti Kathuria , Mentor  cal681 , Organization  Mantis ,/archive/2023/projects/AV5mJy6s,https://github.com/Netflix/mantis/pull/536
31, Build a Dart HTTP client using Java APIs ,Create a new HTTP client for the Dart programming language that conforms to the package:http Client interface and uses native Java HTTP APIs through..., Alex James ," Mentor  Hossein Yousefi, Brian Quinlan ", Organization  Dart ,/archive/2023/projects/NKUQqmSA,https://github.com/alex-james-dev/gsoc-2023-report
32, Adding UVC hardware timestamp support ,Adding UVC hardware timestamp support to libcamera by replacing the timestamp sampled by the linux kernel when it completes a buffer. The goal would..., Gabrielle George ," Mentor  epaul, Vedant Paranjape, Kieran Bingham ", Organization  libcamera ,/archive/2023/projects/V95FyCND,https://www.gsocuvctimestamps2023.com
33, lilypond - Fix Beaming Patterns/Beam Subdivisions and Tuplets ,Many bug reports from almost 10 years ago to even recent times report that GNU Lilypond has been unable to correctly render note subdivision beams..., Jason Yip , Mentor  Carl Sorensen , Organization  GNU Project ,/archive/2023/projects/XcjddXhU,https://gitlab.com/lilypond/lilypond/-/merge_requests/2080
34, Pola-rs in R ,"In short, this proposal aims to export more pola-rs bindings to R beyond existing ones offered in r-polars, and make such bindings as efficient as...", Arthur Pan ," Mentor  Toby Dylan Hocking, Søren Welling ", Organization  R project for statistical computing ,/archive/2023/projects/s83q0fVU,https://sicheng-pan.github.io/GSoC-2023/
35, IDE Plugins for editing vela applications ,One possible way to use the Kubernetes API to connect to the KubeVela Control Plane in the background and fetch the required information like..., Swastik Gour , Mentor  Somefive , Organization  CNCF ,/archive/2023/projects/ne8pFt1F,https://gist.github.com/swastik959/913bdca221f6f4c5283c4104846d834b
36, Implementation of the Sequence collection specification using the EVA contig alias backend ,This project aims at implementing the Sequence Collection specification designed by the Global Alliance for Genomics and Health (GA4GH). The main..., Haroune Hassine ," Mentor  TImothe Cezard, April Shen ", Organization  Global Alliance for Genomics and Health ,/archive/2023/projects/YyUIz8kG,https://gist.github.com/waterflow80/89f31a9e2bdf855715d8c35391e897d3
37, Geo Filtering by Polygon or Multipolygon ,"At present, selecting a radius or bounding box to cover a desired region and then filtering the retrieved points is a viable option for narrowing...", Zein , Mentor  Arnaud Gourlay , Organization  Qdrant ,/archive/2023/projects/OOFGDBMY,https://github.com/qdrant/qdrant/issues/795
38, LambdaEase ,LambdaEase is an innovative tool designed to automate the process of writing and deploying functions in any programming language. This eliminates the..., Durgesh Maurya ," Mentor  Gil Arasa Verge, Jose ", Organization  MetaCall ,/archive/2023/projects/jFcgf9UX,https://github.com/metacall/gsoc-2023/blob/main/submissions/gpt-deploy.md
39, Enable cross-talk between Python and C++ kernels in xeus-clang-REPL by using Cppyy ,"xeus-clang-REPL is a C++ kernel for Jupyter notebooks using clang-REPL as its C++ Interpreter. Cppyy is an automatic, run-time, Python-C++ bindings...", Smit Shah ," Mentor  Baidyanath Kundu, Vassil Vassilev ", Organization  CERN-HSF ,/archive/2023/projects/GGwZBrTf,https://gist.github.com/Smit1603/628b56019d19bfb6dd3bd5ee53f0eab1
40, Quantum transformer for High Energy Physics Analysis at the LHC ,"Transformer-based models are gaining more and more traction in many fields, including physics. However, they are particularly known to require...", Eyup ," Mentor  Emanuele Usai, Amey Bhatuse, Purva Chaudhari, KC Kong, Rui Zhang ", Organization  Machine Learning for Science (ML4SCI) ,/archive/2023/projects/ooYoBWbw,https://medium.com/@eyupb.unlu/cd9ed594e4a2
41, CAPA: Ghidra Integration ,CAPA is the FLARE team’s open-source tool to identify program capabilities using an extensible rule set. Each rule is matched against features that..., Colton G ," Mentor  Willi Ballenthin, Mike Hunhoff, Blas Kojusner, Elliot Chernofsky, Conor Quigley ", Organization  FLARE ,/archive/2023/projects/7RBMLaJD,https://colton-gabertan.github.io/Google-Summer-of-Code-2023/
42, Interactive Link Visualizer for XWiki ,The project aims to develop an interactive link visualizer application for XWiki which shows the end-users a network-graph of pages present in a wiki..., Rajat Khanduri ," Mentor  Michael Hamann, Stéphane Laurière ", Organization  XWiki ,/archive/2023/projects/SDsRPpLf,https://www.xwiki.org/xwiki/bin/view/Blog/RajatGSoCExperience
43, Enhancing the SPDX License Submission Online Tool: Improving Streamlined License Compliance ,This project aims to enhance the SPDX Online Tool by improving its functionality and efficiency for license submissions. The project proposes adding..., BassCoder2808 ," Mentor  Rohit Lodha, Jilayne Lovejoy ", Organization  SPDX ,/archive/2023/projects/neMaWSyM,https://basscoder2808.github.io/GSocSubmission/
44, MXMNet Model Implementation for DeepChem ,"The DeepChem project aims to create high-quality, open-source tools to democratize the use of deep learning in drug discovery, materials science,...", RiyaSingh ," Mentor  Bharath Ramsundar, Vignesh, Aryan Amit Barsainyan ", Organization  Open Chemistry ,/archive/2023/projects/TFXdEVvm,https://medium.com/@riya-singh28/google-summer-of-code-2023-60391fda5a35
45, Leverage Spark Connect for interactive data analysis in Jupyter Notebooks ,"CERN uses a service called Service for Web Analysis (SWAN) to perform analyses on scientific data, which is built on top of Jupyter notebook....", Muhammad Aditya Hilmy ," Mentor  Diogo Castro, Enric Tejedor, Luca Canali ", Organization  CERN-HSF ,/archive/2023/projects/2Z7UhtwJ,https://didithilmy.github.io/gsoc2023
46, Vintage Platform Audio Emulation Library ,My Google Summer of Code 2023 project is a performance-oriented vintage platform audio emulation library coded entirely in the graphical programming..., brittneyjuliet ," Mentor  Purr Data, Matt Barber ", Organization  Purr Data ,/archive/2023/projects/iZh8H4uD,https://gitlab.com/brittneyjuliet/purr-data-vintage-platform-audio-emulation
47, Non-rigid Iterative Closest Point ,Non-rigid Iterative Closest Point (N-ICP) is a classic method used for the registration of non-rigidly deforming shapes. Non-rigid registration seeks..., Dániel Unyi ," Mentor  Mael, Roberto M. Dyke ", Organization  CGAL Project ,/archive/2023/projects/FOvDMw3h,https://github.com/CGAL/cgal/issues/7674
48, Mifos X Vulnerability Assessment and Penetration Testing Project Proposal ,"My mission is to perform a vulnerability assessment and penetration testing engagement on the Mifos X web application, and the Apache Fineract APIs,...", Kerlyn Manyi , Mentor  Godfrey Kutumela , Organization  The Mifos Initiative ,/archive/2023/projects/6WMs3ijB,https://kerlynnkep.github.io/gsoc23/
49, B0Bot - CyberSecurity News API ,"In this project, our objective is to develop a CyberSecurity News API tailored for automated bots on social media platforms. It is a cutting-edge...", Tingyuan(Leon) Cui ," Mentor  Seniya, Niweera ", Organization  SCoRe Lab ,/archive/2023/projects/qdMmh9Hb,https://github.com/c2siorg/GSoC/blob/master/GSoC-2023/11-Tingyuan-Leon-Cui-B0Bot.md
50, Prototyping Support for Content Addressable Systems like IPFS in TUF ,"The TUF specification provides explicit guidelines for how artifacts should be hashed and later verified to guarantee their integrity. However,...", Shubham Nazare ," Mentor  Aditya Sirish A Yelgundhalli, Ericson2314 ", Organization  CNCF ,/archive/2023/projects/vT5PhNL0,https://gist.github.com/shubham4443/dcbdf72d3311f4e709fbe02a89d0b8c9
