Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
16, Porting the CRAB engine to SCUMMVM. ,The SCUMMVM project with its hundreds of engines can run a huge library of games. It welcomes the addition of new engines to further increase the..., hax0kartik ," Mentor  Strangerke, Eugene Sandulenko ", Organization  ScummVM ,/archive/2023/projects/0o0ja1qw,https://blogs.scummvm.org/hax0kartik/2023/08/26/gsoc-summary-and-final-report/
17, Apache EventMesh Optimize the event-bridge on EventMesh ,"Through eventmesh‘s event bridge feature, we can connect data to heterogeneous data storage, we hope that the community can optimize the current...", Yixiang Zhao ," Mentor  Eason Chen, Mike Xue ", Organization  Apache Software Foundation ,/archive/2023/projects/8rkqnqNF,https://docs.google.com/document/d/1O4XBiS7lvUb9iIz5c5UOL9lRZO2Jqs6NVV2l7lrVFKI/edit?usp=sharing
18, PyLops: MPI backend for distributed inverse problems ,"Pylops has been developed to solve large-scale inverse problems. Keeping in mind the memory size of a single machine, there is a need to perform the...", Rohan Babbar ," Mentor  Yuxi Hong, mrava87 ", Organization  NumFOCUS ,/archive/2023/projects/eNJTJO25,https://gist.github.com/rohanbabbar04/8d3b957fd359c4c14d1d3882b38967f9
19, Exploring Intersection of Civic Technology and Large Language Models ,"For years, the government has struggled to provide helpful information for residents in need. Sometimes the resources are not readily accessible, or...", August Fu , Mentor  Michael Lawrence Evans , Organization  Mayor's Office of New Urban Mechanics ,/archive/2023/projects/g6eReF6j,https://medium.com/@yuntongf/gsoc-23-exploring-the-interesection-of-llms-and-civic-technologies-bb35cc9eb5ce
20, Million scale nearest neighbor search for mass spectra using different spectral representations ,"In this project, we will aim to develop algorithms that can effectively and efficiently search large-scale mass spectral databases to improve further...", Miguel Robles , Mentor  Olena Mokshyna , Organization  MZmine and MS-DIAL ,/archive/2023/projects/eDGt4qsb,https://github.com/mzmine/vector_db.git
21, Apache EventMesh EventMesh official website docs by version and demo show ,"Improve and maintain EventMesh documentation, including archiving Chinese and English content for different release versions, enhancing project quick...", Shukun Zhang ," Mentor  Eason Chen, Mike Xue ", Organization  Apache Software Foundation ,/archive/2023/projects/00W2TfS9,https://github.com/apache/eventmesh-site/pull/126
22, Devops Modernization of IHR ,25% of engineering time is spent on devops chores. The aim of this project is to automate those 25% to free researchers to do science full time..., Mostafa ElGendi ," Mentor  Romain, Malte Tashiro, AnantShah ", Organization  Internet Health Report ,/archive/2023/projects/zAcrMg3G,https://docs.google.com/document/d/17G2Ay8liGDONDUxke6UNPoGcEhJkfi8Q1_7zskv-NWs/edit?usp=sharing
23, Turn All References Blue (TARB) ,"The ""Turn All References Blue"" (TARB) project at the Internet Archive aims to tackle the issue of content drift in Wikipedia hyperlinks. Content...", darahaas15 , Mentor  Dr. Sawood Alam , Organization  Internet Archive ,/archive/2023/projects/7YkLVuE5,https://archive.org/details/tarb-gsoc-2023-content-drift
24, Integrate mfsBSD into the release building tools ,"This project integrates mfsBSD into the FreeBSD release tool set, creating an additional target of mfsBSD images (.img for disc and .iso for optical...", Soobin Rho ," Mentor  jrm, Juraj Lutter ", Organization  The FreeBSD Project ,/archive/2023/projects/Pw6wO1Ng,https://wiki.freebsd.org/SummerOfCode2023Projects/IntegrateMfsBSDIntoTheReleaseBuildingTools
25, Automate testing of stylus touch pen ,"This project aims to automate the testing of stylus touch pens with Chromebook using a human motion robot (HMR). Currently, stylus pens or any other...", Douglas Hou Nam Chiang ," Mentor  Pallavi, banerjta ", Organization  Chromium ,/archive/2023/projects/mxPS95Ya,https://docs.google.com/document/d/1kbG2jdawmTQ2jOYyWvtYBYZ4nSfgnsdMcQP8bp2o990/edit?usp=sharing
26, Okular - Improve Okular For Android ,"Okular is a document viewer that is developed by the KDE Community. It has an Android version, but it has some issues. PDFs with unembedded fonts...", Shivodit , Mentor  Albert Astals Cid , Organization  KDE Community ,/archive/2023/projects/O0ndeDYr,https://community.kde.org/GSoC/2023/StatusReports/ShivoditGill
27, Multi-modal Stance Detection on Television News ,"With the increased American viewership of cable news stations, it has become important to understand the stance of the news stories, relating to...", KaranjotSingh ," Mentor  Francis Steen, Homa Hosseinmardi, Stuart Soroka ", Organization  Red Hen Lab ,/archive/2023/projects/vewW5EEx,https://github.com/karanjotsv/news_broadcast.git
28, .NET Developer Platform port for Haiku ,.NET is a trending developer platform in the recent years. A .NET port or C# support is also requested multiple times by Haiku users throughout the..., trungnt2910 ," Mentor  Niels Reedijk, Jessica Hamilton ", Organization  Haiku ,/archive/2023/projects/oJkCpfnv,https://www.haiku-os.org/blog/trungnt2910/2023-08-20_gsoc_2023_dotnet_port_final_report/
29, Updating the DeepLense Pipeline ,Studying the substructures of dark matter holds promise in solving the longstanding problem of determining the true nature of dark matter. By using..., Saranga Kingkor Mahanta ," Mentor  Yurii Halychanskyi, Michael Toomey, Anna Parul, PG Guan ", Organization  Machine Learning for Science (ML4SCI) ,/archive/2023/projects/i3gCtDUx,https://medium.com/@saranga.boo/updating-the-deeplense-pipeline-part-2-gsoc-2023-with-ml4sci-299a48d0dd23
30, Epoptes improvements ,Introduction Epoptes (Επόπτης - a Greek word for overseer) is an open source computer lab management and monitoring tool. It allows for screen..., Myrto Georgopoulou ," Mentor  fottsia, Yannis Siachos ", Organization  Open Technologies Alliance - GFOSS ,/archive/2023/projects/4XlDrW31,https://github.com/eltoukos/epoptes/
31, Short Quiz Generation Using A Multi Level Transfer Model ,"Online learning has taken the front seat in the post pandemic age. With the advent of sophisticated AI architectures like the Transformers, it is but...", Prarabdh Shukla ," Mentor  Bruno, MiHarsh, Divyanshu_Singh ", Organization  AOSSIE ,/archive/2023/projects/6gDAnfq6,https://github.com/prarabdhshukla/GSoC-2023
32, Dockerizing & Simplifying PyBaMM's Installation ,"PyBaMM has a tedious installation process for development , which proves to be difficult for developers & researchers or anyone who wants to develop...", ArjunVerma ," Mentor  Saransh Chopra, Ferran Brosa Planella ", Organization  NumFOCUS ,/archive/2023/projects/vKlUTys3,https://pybamm.org/gsoc/2023/arjun-verma/
33, Vulkan API backend replacement ,"CGAL has been using OpenGL API to generate its visuals in the 3D demonstrations. With recent MacOS update there, OpenGL support has ben deprecated by...", Tolga Yildiz ," Mentor  sloriot, Andreas Fabri ", Organization  CGAL Project ,/archive/2023/projects/CzILgtId,https://github.com/CGAL/cgal/issues/7669
34, Complex network library on top of PharoAI graph library ,"The study of complex networks involves analyzing the structure and dynamics of the networks and their emergent properties, such as resilience,...", Goutham Denthaje ," Mentor  Sebastian Jordan, Gordana Rakic ", Organization  Pharo Consortium ,/archive/2023/projects/UFWGDIYi,https://gist.github.com/dkgoutham/f5c0364ceaa241a26774ded3a34ce54f
35, Enviromage ,"Welcome to Enviromage, a powerful Drupal module designed to unleash the full potential of your website's performance and configuration management....", Ahmed Aziz ABBASSI , Mentor  Timothy Lehnen , Organization  Drupal Association ,/archive/2023/projects/GJZM0Obv,https://gist.github.com/aziz-712/f6a2dffa3bdfa773b914ef0f9c2f9f2c
36, Astronomy using Unevenly Sampled Data ,Stingray is a python package that provides X-ray spectral timing analysis tools to the community of astronomers around the world. X-ray data may not..., Sri Guru Datta Pisupati ," Mentor  Matteo Bachetti, dhuppenkothen ", Organization  OpenAstronomy ,/archive/2023/projects/C8Rwdz3J,https://pupperemeritus.github.io/gsoc_blog/projectreport/
37, UI tool for fetching online content ,A library management add-on for managing Different online-offline FreeCAD components is a utility application for FreeCAD which allows an easy and..., Amulya Paritosh ," Mentor  wandererfan, Chris Hennes, sliptonic ", Organization  FreeCAD ,/archive/2023/projects/h7rrw0s0,https://amulyaparitosh.github.io/Google-Summer-of-Code-2023-Work-Blog-HTML/
38, Boosting canonicalization performance by replacing N-dimensional sparse tensor representation ,(This project is for CVXPY) The performance of canonicalization procedures for optimization problems is an important metric for CVXPY users...., WilliamZijieZhang ," Mentor  sdiamond, Philipp Schiele, Riley Murray ", Organization  NumFOCUS ,/archive/2023/projects/Cpab8rXK,https://www.zijie.ca/documents/WilliamZ_GSoC_2023_report.pdf
39, Improve JKube user experience ,"Currently, the JKube repo has ten open issues with the label ‘UX’. From a user perspective, these issues unnecessarily complicate trivial tasks like...", Shivang Mishra , Mentor  Sun Tan , Organization  Eclipse Foundation ,/archive/2023/projects/JrxqxQmW,https://gist.github.com/ShivangMishra/eb7f066ec2ad7fce003b1d0c015bf62e
40, Serial Chapter Launch ,"The aim of the project is to implement launching of chapters incrementally and sequentially, to avoid the large time gap when publishing a topic as a...", Rishi Kejriwal ," Mentor  Sahil jhangar, Nikhil_Agarwal ", Organization  Oppia Foundation ,/archive/2023/projects/7U1JV9n0,https://docs.google.com/document/d/1L375JW9zJgQSeJNYTYUXfIgayfv5ZRvyKr9GzaXxF4I/edit?usp=sharing
41, Hacking the Blockchain: Building Web3 Challenges for OWASP Juice Shop ,Juice Shop is an intentionally vulnerable web application designed for practicing security testing and improving security skills. Blockchain..., Rishabh Keshan ," Mentor  ShubhamPalriwala, Björn Kimminich ", Organization  OWASP Foundation ,/archive/2023/projects/yabiWLkF,https://medium.com/@rishabhkeshan/google-summer-of-code-2023-building-web3-challenges-for-owasp-juice-shop-c821efcba161
42, Generate Example Dataset for PyTorch Geometric Based on Pathway Commons and Prototype ,The main goal of this project is to create a PyTorch Geometric(PyG) dataset by integrating the cBioPortal and Pathway Commons datasets and provide a..., Favour James ," Mentor  AugustinL, Yoshitaka Inoue ", Organization  National Resource for Network Biology (NRNB) ,/archive/2023/projects/NBZn0Zm3,https://github.com/cannin/gsoc_2023_pytorch_pathway_commons/blob/main/docs/_reports/Final%20Report%20of%20GSoC%202023.pdf
43, Borg Collective: Vorta Testing and UI Improvements ,"In this proposal, I outline three projects. The following is a brief outline of each project problem, solution, and set of deliverables: Project 1)...", TedLawson ," Mentor  Manuel Riel, Thomas Waldmann ", Organization  Python Software Foundation ,/archive/2023/projects/tPPTWXia,https://docs.google.com/document/d/1QaIWhVH5N3BUE-XpPOkTrQeSe7ivKmYTipYydtlLJgE/edit?usp=sharing
44, Develop a morphological analyser ,I will be working on creating a morphological dictionary for Kumaoni language and then use it for implementing a morphological analyzer. There are..., Natasha Singh ," Mentor  Daniel Swanson, Nils H ", Organization  Apertium ,/archive/2023/projects/ivKtj51T,https://docs.google.com/document/d/1dBNZUT_qHMM1y3gSf8GvZUh4wBSUIrl4k4PvvOaV3Y8/edit#heading=h.wdi8pv1ki3o1
45, Self-Supervised Learning for Strong Gravitational Lensing ,"Problem Statement: An unprecedented amount of lensing data is available, however manually labeling it is unsustainable. Hence an approach must be...", yaashwardhan ," Mentor  Yurii Halychanskyi, Anna Parul ", Organization  Machine Learning for Science (ML4SCI) ,/archive/2023/projects/TBOsy4MA,https://yaashwardhan.medium.com/self-supervised-learning-for-strong-gravitational-lensing-part1-5a049e976b51
46, Interactive MLIR query tool to make exploring the IR easier ,This project aims to create an interactive query language for MLIR that will allow developers to dynamically query the MLIR IR. The tool will provide..., Devajith Valaparambil Sreeramaswamy , Mentor  Jacques Pienaar , Organization  LLVM Compiler Infrastructure ,/archive/2023/projects/bdePp9VD,https://devajith.com/blog/gsoc-2023
47, TensorMap Project ,The main goal of this year's contribution is to make the TensorMap application bug free with clearly documented steps for setup. That will be the..., Wenuka Somarathne ," Mentor  Ivantha, Udesh Kumarasinghe ", Organization  SCoRe Lab ,/archive/2023/projects/nqtxQqnS,https://github.com/c2siorg/GSoC/blob/master/GSoC-2023/12-Wenuka%20Somarathne-TensorMap.md
48, Greener coding: Wagtail’s climate impact ,This project aims to contribute to reducing the environmental impact of web applications by making the Wagtail CMS more sustainable. Goals: Develop a..., PaarthA , Mentor  Thibaud Colas Torchbox , Organization  Wagtail ,/archive/2023/projects/0yWqv0eP,https://github.com/wagtail/wagtail/pull/10781
49, Pydata/Sparse: Merge lattices to enable C++  compile-time dispatch of sparse ndarrays ,There is currently no robust and unified sparse ndarray library that is compliant with the numpy API. This prevents the substitution of sparse arrays..., adam2392 ," Mentor  czgdp1807, Bharath K K, Hameer Abbasi ", Organization  Python Software Foundation ,/archive/2023/projects/dCzMvucW,https://github.com/hameerabbasi/xsparse
50, Matplotlib: Improvements to MathTeX ,Matplotlib is a popular data visualization library that is used in multiple academic and industrial projects. LaTeX is a common tool for formatting..., Ratnabali <devRD> ," Mentor  QuLogic, Kyle Sunden ", Organization  NumFOCUS ,/archive/2023/projects/AWFpwnZK,https://devrd.github.io/posts/gsoc_fin
