Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
1, Mereotopology in Computational philosophy ,"My project will be to equip Isabelle with the theory of Mereotopology or in other words, the concept of connection and relation between parts.", Manikaran Singh ," Mentor  benblumson, Bruno Woltzenlogel Paleo ", Organization  AOSSIE - Australian Open Source Software Innovation and Education ,/archive/2018/projects/5931710747246592,https://medium.com/@manikaransingh/computational-philosophy-5ddbe8440da1
2, Rendering Complex Genetic Design with DNAplotlib for a Beautiful Visualization of Genetic Circuit ,Visualizing genetic circuits is essential in the field of synthetic biology. These genetic designs often involve complex representation of modular..., Sunwoo Kang ," Mentor  Bryan Bartley, Thomas Gorochowski ", Organization  National Resource for Network Biology (NRNB) ,/archive/2018/projects/5933636436099072,https://github.com/SynBioDex/dnaplotlib/tree/30bc94559a87cf296091e32a1dce8867a4563676
3, Upgrade and Improve MoveIt! Setup Assistant integration with Gazebo ,This project main objective is to upgrade the MoveIt! Setup Assistant to automatically configure an arbitrary URDF robot to work with ROS Control and..., mmd.ayman , Mentor  Dave Coleman , Organization  Open Source Robotics Foundation ,/archive/2018/projects/5936771426680832,https://github.com/ros-planning/moveit/issues/894
4, Automating setup and configuration for integrations ,The primary goal of this project is to automate setup and configuration for integrations and webhooks on Zulip’s end., Eeshan Garg , Mentor  Tim Abbott , Organization  Zulip ,/archive/2018/projects/5937788260188160,https://paper.dropbox.com/doc/Eeshan-Garg-GSoC-Work-Product-2018--AKEY36tLDsiMwcc3qGKs5HFVAQ-osHpL9uT7u18vNktWBZZX
5, Building a Neural Network Animation tool using Python and Blender ,"The aim of the project is to design and develop a software that converts description files of neural networks (e.g. NineML, NeuroML, SpineML) into a...", Alona Sakhnenko ," Mentor  Jamie Knight, Thomas Nowotny ", Organization  INCF ,/archive/2018/projects/5938751540822016,https://github.com/genn-team/neuron_visualisation
6, Implement asyncio support in voc ,This project focus on implementing asyncio’s coroutine and event loop (both timer & socket based) for voc in JVM. Successful implementation of..., Yap Boon Peng , Mentor  Russell Keith-Magee , Organization  BeeWare Project ,/archive/2018/projects/5944530150883328,https://pybee.org/news/buzz/2018-google-summer-of-code-final-report-yap-boon-peng/
7, Efficient frequency spectrum computation over large sample sizes ,"The goal of the summer project is to revise the current implementation so that it can compute large frequency spectra efficiently. As a result,...", Ruijian An , Mentor  Simon Gravel , Organization  Canadian Centre for Computational Genomics ,/archive/2018/projects/5948458435346432,https://bitbucket.org/snippets/RuijianSZ/MeLa8r/moments-google-summer-of-code-2018
8, Storage API for Aggregated API Servers ,"Kubernetes offers two ways to  extend the core API, by using the CustomResourceDefinitons or by setting up an aggregated API server. This ensures...", Marko Mudrinić ," Mentor  David Eads, Stefan Schimanski ", Organization  Cloud Native Computing Foundation (CNCF) ,/archive/2018/projects/5952269212188672,https://github.com/xmudrii/etcdproxy-controller
9, New JavaScript console in p5.js web editor ,p5.js web editor is an environment to write p5.js sketches with no need for downloading or installing any dependencies. With the purpose of making..., Liang Tang , Mentor  Cassie Tarakajian , Organization  The Processing Foundation ,/archive/2018/projects/5952565699149824,https://github.com/processing/p5.js/blob/master/developer_docs/project_wrapups/liang_gsoc_2018.md
10, Automatic Forecasting ,The aim of the project is to implement an automatic forecasting infrastructure for statsmodels similar to  auto.arima()/ets()  of the ‘ forecast’ ..., Abhijeet Panda ," Mentor  Chad Fulton, Josef Perktold ", Organization  Python Software Foundation ,/archive/2018/projects/5953380736303104,https://github.com/abhijeetpanda12/GSoC-2018-Project-Description
