Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
11, Timeseries query language extension ,The Performance Co-Pilot (PCP) timeseries are series of time-stamped values gathered from hosts making performance data available. Clients obtain..., Yushan Zhang ," Mentor  Mark Goodwin, Nathan Scott ", Organization  Performance Co-Pilot ,/archive/2020/projects/4764826053640192,https://elephantzhang.github.io/2020/05/08/Google-Summer-of-Code-Timeseries-query-language-extension-for-PCP/
12, Boost.Astronomy: Coordinate Transformation/Conversion ,Development of a generic and dynamic system for interconversion of the already implemented coordinate systems., Syed Ali Hasan , Mentor  Pranam Lashkari , Organization  Boost C++ ,/archive/2020/projects/4765438052925440,https://gist.github.com/Zyro9922/ab1edb0e2b868d2621a9a50743f25929
13, Version Control System Improvments ,"To help users to collaborate and use version control tools easily, Godot 3.2 introduced the version control system. The initial project to integrate...", Patel Meru ," Mentor  Gilles Roudière, IronicallySerious ", Organization  Godot Engine ,/archive/2020/projects/4767844878778368,https://gist.github.com/Janglee123/1c1e723e1a96df4b00c9a4eca6fceb27
14, Analytical malware classification ,The Cuckoo sandbox is currently undergoing a complete redesign and the goal of the project is to build a proof of concept module that uses an..., Armin Huremagic , Mentor  Ricardo van Zutphen , Organization  The Honeynet Project ,/archive/2020/projects/4771103517442048,https://agiix.github.io/GSoC2020/
15, Custom Keyboard Shortcuts ,"Joplin desktop application supports keyboard shortcuts to a certain degree. However, it doesn’t allow users to configure keyboard shortcuts according...", Anjula Karunarathne ," Mentor  tessus, bedwardly-down ", Organization  Joplin ,/archive/2020/projects/4772398752071680,https://gist.github.com/anjulalk/1ce1d16828f0727f385e2f6c4979cd7f
16, Phylogenetic tree viewer for JBrowse 2 ,"It is a Phylogenetic tree viewer for the JBrowse 2 in the most dynamic way possible. With the help of Reactjs, it will be much more efficient than...", Shreya Srivastava ," Mentor  Colin, Robert Buels ", Organization  Open Genome Informatics ,/archive/2020/projects/4772437842984960,https://github.com/n3m3sis00/phylo-react/blob/master/README.md
17, Analysis and fixing of race condition warnings in the Linux kernel ,The project is about analyzing warnings reported by LDV Tools and classifying them as false-positives or real bugs. Once a warning is identified as a..., Madhuparna Bhowmik ," Mentor  Vadim Mutilin, Alexey Khoroshilov, Pavel ", Organization  The Linux Foundation ,/archive/2020/projects/4774990496399360,https://docs.google.com/document/d/1BiVfHdAsThY1ZITcqpwvTctVgZk6ACUjMvpGGO72Bhs/edit?usp=sharing
18, Animated icons and icon customisation ,EOS-icons deliver a set of icons in an iconic font and also provides a few animated icons. For developers working on products like plugins or..., Shashank Jarial ," Mentor  Jesus Herman-Marina, Manuele Carlini, cynthia sanchez, kwwii, en3sis, Richa Bisht, Kartikay Bhutani, Abhinandan Sharma ", Organization  Python Software Foundation ,/archive/2020/projects/4780011279613952,https://gitlab.com/ShashankJarial/gsoc-2020-project-report
19, Improving the user experience ,"Refactor the base class Machine API, Add Composite and so on.", Yuhui Liu ," Mentor  Heiko, Viktor Gal, Gil Hoben ", Organization  Shogun ,/archive/2020/projects/4783011716923392,https://liuyuhui.github.io/2020/08/25/GSoC-Final-Report-Improving-the-user-experience/#more
20, ARM Support ,This project goal is to make Linkerd officially support ARM architecture, Ali Ariff ," Mentor  Ivan Sim, Charles Pretzer ", Organization  Linkerd ,/archive/2020/projects/4783780381851648,https://github.com/aliariff/gsoc-report
21, Implement the missing tab completions for LLDB's command line ,"To implement the missing tab completions for LLDB's command line as the title goes, I dug out possible commands as targets and provided a list of...", Gongyu Deng ," Mentor  Jonas Devlieghere, Raphael Isemann ", Organization  The LLVM Compiler Infrastructure ,/archive/2020/projects/4788006629670912,https://docs.google.com/document/d/1iZ4ZzGMhAwFYqFByd0mrj_K8E9qwlvT3HcikiU5WrJU/edit?usp=sharing
22, Bringing Zulip Terminal’s Experience Closer to the Web App ,Zulip Terminal (zulip-term) is a TUI based Zulip’s client. It targets a niche group of users who like to work primarily from their terminal. For the..., Preet Mishra ," Mentor  Sumanth V Rao, Neil Pilgrim ", Organization  Zulip ,/archive/2020/projects/4790628438769664,https://gist.github.com/preetmishra/8bca59e92d4a3890bb07638e62ee0b55
23, Hazelcast IMap backed datastore for Apache Gora ,Apache Gora currently has support for JCache datastore which can be used with any JCache provider like Hazelcast. However JCache API does not expose..., Saviyo Perera , Mentor  djkevincr , Organization  The Apache Software Foundation ,/archive/2020/projects/4794290636587008,https://github.com/apache/gora/pull/222
24, Cosmic-Ray Imaging Studies via Mission-Imagery from Space (CRISMIS) ,"CRISMIS is an open-source, AI-based tool for the identification and classification of cosmic-ray artifacts in imaging data. Its purpose is to cater...", Nidhi Hegde ," Mentor  Patrick Peplowski, Sergei Gleyzer ", Organization  CERN-HSF ,/archive/2020/projects/4795402060038144,https://github.com/nidhihegde001/CRISMIS
25, Use ES6 Import and Classes in p5.Sound library ,This project aims to upgrade the codebase to use es6 features and change the current module format( AMD)  and loaders(requierJS)  to modern es6..., Divyanshu Raj ," Mentor  Jason Sigal, Kyle J ", Organization  Processing Foundation ,/archive/2020/projects/4796121735495680,https://github.com/endurance21/GSOC-20-WrapUp
26, OpenCV bindings for Julia ,This project aims at creating comprehensive wrapping for OpenCV that allows OpenCV’s functions to be called from Julia. The final bindings would..., Archit Rungta ," Mentor  Sayan Sinha, Vadim Pisarevsky ", Organization  OpenCV ,/archive/2020/projects/4800378014531584,https://github.com/opencv/opencv_contrib/pull/2622
27, Quality Assurance and Continuous Integration for Applications in Life  Sciences and Medicine ,The Debian Med project has packaged several applications in life sciences and medicine. Continuous integration for these packages is very important..., Pranav Ballaney ," Mentor  Liubov, Andreas Tille, Michael R. Crusoe ", Organization  Debian ,/archive/2020/projects/4802067178192896,https://salsa.debian.org/snippets/473
28, Enhancement to Catrobat iOS Application ,The idea is to add new features as well as to improve existing features in the Catrobat iOS app (Catty). The app mainly focuses on making programming..., Dhrubojyoti Biswas ," Mentor  Laura Rössl, Thomas Ploner, Michael Herold, Alessa Angerschmid ", Organization  Catrobat ,/archive/2020/projects/4803302350389248,https://gist.github.com/DhrubojyotiBis1/c09d1ab9cf3fc69c1dd7cb737ebc86f7
29, Omnichannel: Add screen sharing feature in the Livechat widget ,"This project is focused to implement a new interface between Rocket.Chat, Omnichannel Livechat widget and Rocket.Chat.js.SDK allowing Agents to get...", Ashwani Yadav ," Mentor  Marcos Defendi, Renato Becker, Tasso Evangelista, Guilherme Gazzo ", Organization  Rocket.Chat ,/archive/2020/projects/4804104636858368,https://gist.github.com/ashwaniYDV/d8fcd258e3725bde8e10eac669de5f80
30, Demos for ignition knowledge base ,"this is my initial proposal introducing myself, ideas and timeline of the project. looking forward to hearing your reply", Mohamed Ahmed Hassan ," Mentor  chapulina, Marya Belanger ", Organization  Open Source Robotics Foundation ,/archive/2020/projects/4804799985352704,https://community.gazebosim.org/t/new-ignition-gazebo-demos/613
31, Optimize OpenCV for RISC-V ,The main objective of the project is adding implementation of wide universal intrinsics for RISC-V in OpenCV Hardware Acceleration Layer (HAL)...., Joy2myself , Mentor  Alexander Smorkalov , Organization  OpenCV ,/archive/2020/projects/4805294711898112,https://github.com/opencv/opencv/pull/18228
32, Port runlib into in-toto golang ,in-toto is a project for protecting supply chain integrity. The project is a sister project of the TUF project and both are there for tightening the..., Christian Rebischke ," Mentor  Santiago Torres-Arias, Justin Cappos, Lukas Pühringer ", Organization  Cloud Native Computing Foundation (CNCF) ,/archive/2020/projects/4805808296034304,https://shibumi.dev/posts/google-summer-of-code-2020/
33, Mifos Mobile CN 3.0 - Mobile Banking App for Fineract CN ,"Mifos Mobile CN is a reference mobile banking app on top of the Apache Fineract CN architecture, which allows a client to securely authenticate...", Garvit Agarwal , Mentor  Abhijit Ramesh , Organization  The Mifos Initiative ,/archive/2020/projects/4806062672183296,https://gist.github.com/garvit984/d420845e42a63628cf82c7dde1360233
34, Web Tool for Disease Estimation ,This project aims at showcasing Shogun’s capabilities as well as making a web tool and an API that everyone can use so as to be able to successfully..., Tej Sukhatme ," Mentor  Giovanni De Toni, Lea Goetz ", Organization  Shogun ,/archive/2020/projects/4807215602466816,https://medium.com/@tejsukhatme/gsoc-2020-with-shogun-final-report-2600d45b5742
35, Implement a generalized file reader ,"The goal is to implement a flexible generic interface for reading molecular file formats (for example .smi, .sdf, and the compressed versions...", Shrey Aryan ," Mentor  Dave Cosgrove, Greg Landrum ", Organization  Open Chemistry ,/archive/2020/projects/4807972187799552,https://github.com/rdkit/rdkit/pull/3363
36, Integrate PaStA with Patchwork ,PaStA stands for Patch Stack Analysis and is a tool developed to parse and analyse patch stacks and mailboxes. PaStA has a lot of potential..., Rohit Sarkar ," Mentor  dja, Lukas Bulwahn, Ralf Ramsauer, Anmol Singh-1 ", Organization  The Linux Foundation ,/archive/2020/projects/4808703238209536,https://rsarky.github.io/2020/08/10/pasta-patchwork.html
37, A Lite BERT and Statistical Language Models ,JuliaText is a JuliaLang organization that provides packages to work with text. The aim of this project is to enrich TextAnalysis.jl with Framework..., Tejas Vaidhya ," Mentor  Ayushk4, Avik Sengupta ", Organization  The Julia Language ,/archive/2020/projects/4810193256316928,https://tejasvaidhyadev.github.io/blog/the-end-is-just-another-beginning
38, Validate License Cross-References ,Enhance the SPDX LicenseListPublisher to validate the cross reference / seeAlso URL's for the license. One check would be to validate the link is..., Tanjong Agbor Smith ," Mentor  Gary O'Neall, Stephen Winslow ", Organization  SPDX ,/archive/2020/projects/4810365323444224,https://github.com/tjasmith/LicenseListPublisher/wiki/GSOC-2020:-Validate-license-cross-references
39, Ukiyo - A push based container update tool ,The idea of this project is to implement a lightweight agent run on the docker which facilitate push-based solution for automating container..., Hansika Wanniarachchi ," Mentor  Pratik Dhanave, Rajika Abeyrathne ", Organization  SCoRe Lab ,/archive/2020/projects/4810401528676352,https://github.com/scorelab/GSoC/blob/master/GSoC-2020/Hansika-Wanniarachchi-Ukiyo-A-push-based-container-update-tool.md
40, LORIS Automated Testing ,"This project aims to improve the automated testing of the LORIS codebase. This will be achieved through writing both unit and integration tests, as...", Alexandra Livadas , Mentor  Christine Rogers , Organization  INCF ,/archive/2020/projects/4812299971330048,https://alexandralivadas.github.io/pages/gsoc-2020.html
41, Integrating Distance Field Generation in FreeType ,"Distance fields looks similar to rasterized images but are very different from them. In the context of fonts, each pixel in a distance field image...", Anuj Verma ," Mentor  suzuki toshiya, Alexei Podtelezhnikov ", Organization  FreeType ,/archive/2020/projects/4812339095797760,https://lists.nongnu.org/archive/html/freetype-devel/2020-08/msg00111.html
42, Drone CI type for Spinnaker pipeline stage ,"Add Drone build type as a Spinnaker pipeline stage type. Currently the two main CI options are Google Cloud Build and Jenkins, consequently users...", Victor Odusanya , Mentor  Cameron Motevasselani , Organization  Continuous Delivery Foundation ,/archive/2020/projects/4813067126308864,https://github.com/Odusanya18/droneci-spinnaker-stage
43, Adopting an unreleased language pair of Uzb-> Kaa ,"In this project I am going to create a new language pair uzb-kaa. Last year I have helped with translations to GSoC 2019 student,as I am native...", Amirniyaz Mambetniyazov ," Mentor  Jonathan Washington, sevilay bayatli ", Organization  Apertium ,/archive/2020/projects/4815970624864256,https://apertium.projectjj.com/gsoc2020/MambetniyazovAmir.html
44, Move matrix-ircd to async/await ,Matrix-ircd is a work-in-progress bridge between matrix and IRC. The majority of the code was written in mid 2017 and does not use modern Rust..., Brooks Karlik ," Mentor  Philipp Mandler, Jonas Platte ", Organization  Matrix ,/archive/2020/projects/4819694395064320,https://gist.github.com/VanillaBrooks/b44e0b92f56032bc200e779714b223eb
45, Media Library Improvements ,"Media Library Improvement
Unify the iconview and listview modes of the Media Library into a single responsive grid view.
Removes the  unnecessary...", Abhishek Kumar Singh , Mentor  Thibault Saunier , Organization  Pitivi ,/archive/2020/projects/4820467052969984,https://gaharavara.github.io/gsoc-2020-final-report/
46, Add UI for importing and managing firmware in GNOME Games ,"Currently if a user wants to play a game that needs a firmware, they would have to go to the application's flatpak directory according to the...", Adwait Rawat , Mentor  Alexander Mikhaylenko , Organization  GNOME ,/archive/2020/projects/4821235415908352,https://adwaitongnome.wordpress.com/2020/08/31/gnome-games-final-submission/
47, Evaluate WebdriverIO replacements for our browser automation framework ,Currently all the frontend automation tests for MediaWiki are written in Javascript using WebDriverIO which uses Selenium under the hood. While..., Soham Parekh ," Mentor  Gabriel Pita, Željko Filipin ", Organization  Wikimedia Foundation ,/archive/2020/projects/4821624177557504,https://www.sohamp.dev/blog/2020-08-24-wmf-gsoc2020/
48, Express Python ,Express Python is a Python code editor designed to be a valuable companion application for learning and competitive programming. It runs easily on..., Harshit Verma ," Mentor  Tharindu Ranathunga, Bhathiya Perera (JaDogg), Milindu Sanoj Kumarage, EK ", Organization  SCoRe Lab ,/archive/2020/projects/4822105717211136,https://github.com/scorelab/GSoC/blob/master/GSoC-2020/Harshit-Verma-Express-Python.md
49, Adding Statistics and Graphs for ListenBrainz Users and Community ,ListenBrainz now has a statistics infrastructure that collects and computes statistics from the listen data that has been stored in the database...., Ishaan Shah , Mentor  iliekcomputers , Organization  MetaBrainz Foundation Inc. ,/archive/2020/projects/4823271230406656,https://blog.metabrainz.org/2020/08/30/gsoc-2020-adding-statistics-and-graphs-for-listenbrainz-users-and-community/
50, OSB: Conversion of public neurophysiology datasets to NeuroData Without Borders format ,Neuroscience data comes in multiple different data formats and structures. These differences provide a major technical barrier to sharing data..., Vergil Haynes ," Mentor  Matteo Cantarelli, Padraig Gleeson ", Organization  INCF ,/archive/2020/projects/4823548826222592,https://github.com/vrhaynes/NWBShowcase/blob/master/GSoC2020.md
