Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
11, GSoC Project Proposal: IDEA3 - Simple triangle rendering ,This proposal aims to add useful functions for forward and inverse rendering to the OpenCV 3D module. The implementation will be divided into two..., Ningyu Zhu , Mentor  Rostislav Vasilikhin , Organization  OpenCV ,/archive/2023/projects/8QunCuzv,https://github.com/nickyu-zhu/GSoC-Rendering-module-in-OpenCV
12, GraphNet ,Graphnet is a Javascript graph library that will be created as a module for the semantic UI framework. Whereas Graphnet dynamically renders all nodes..., Pushpendra Chandravanshi , Mentor  RavinduDeSilva , Organization  SCoRe Lab ,/archive/2023/projects/oUeY8arQ,https://github.com/c2siorg/GSoC/blob/master/GSoC-2023/07-Pushpendra-Chandravanshi-GraphNet.md
13, Eclipse 4diac: Modeling Implicit Assumptions within IEC 61499 Software ,"Automated software engineering helps developers of control software to manage complex industrial applications. Eclipse 4diac has, in recent years,...", Paul Pavlicek ," Mentor  Bianca Wiesmayr, MikeOberlehner ", Organization  Eclipse Foundation ,/archive/2023/projects/TMpXon84,https://wiki.eclipse.org/Eclipse_4diacWiki/Development/Modeling_Implicit_Assumptions
14, Security Penetration Testing ,Mifos X and Apache Fineract are widely used by financial institutions of all different sizes and methods around the world. This project is focused on..., Yash Sancheti , Mentor  Godfrey Kutumela , Organization  The Mifos Initiative ,/archive/2023/projects/47jBQlPG,https://gist.github.com/Onyx2406/0a0f6b7e8d88a436f74e9d7387fc62f4
15, Development of a Robotic Education Platform for the DIY robot kit for educators ,This proposal aims to improve the scalability and maintainability of Fossbot robot software project by splitting the front-end and the back-end into..., Dimitris Charitos , Mentor  Christos Chronis , Organization  Open Technologies Alliance - GFOSS ,/archive/2023/projects/HNtIlEkU,https://gist.github.com/Niroth36/46664dee286e5ea223290f2b143bfcd5
16, Clustering 3D point clouds ,- 1 weeks understanding the article and making small code test to get into the CGAL architecture at this point I should be able to manipulate the..., Mathieu LADEUIL ," Mentor  Mael, Pierre Alliez ", Organization  CGAL Project ,/archive/2023/projects/HcvzfS2g,https://github.com/CGAL/cgal-public-dev/tree/gsoc2023-Clustering_QEM-mladeuil/
17, Pathway Improvements in cBioPortal ,The project aims to enhance the functionality and usability of the PathwayMapper tool in cBioPortal. The project will have two tasks: The first task..., Gorkem ," Mentor  Onur Sumer, Ugur Dogrusoz ", Organization  cBioPortal for Cancer Genomics ,/archive/2023/projects/s7TIxlWq,https://docs.google.com/document/d/13myG9e-jts-kqBThMl7k3sJl58Y5jx_LCxn6NJNJ-t0/edit?usp=sharing
18, Implementing an Audio Overlay Filter ,The Audio Overlay Filter aims to provide the functionality of replacing specified sections of an audio stream with other input audio streams. I will..., Harshit Karwal ," Mentor  Thilo Borgmann, Paul B Mahol ", Organization  FFmpeg ,/archive/2023/projects/kbZJCtZK,https://gist.github.com/HarshK23/703946316d98f5f3bf4e0442f956bd7d
19, Automated Gentoo System Updater ,The project is about creating a tool that automatically updates Gentoo Linux. It will handle errors and send upgrade reports containing news and..., LabBrat ," Mentor  Andrey Falko, juippis ", Organization  Gentoo Foundation ,/archive/2023/projects/GeVkDHOA,https://blogs.gentoo.org/gsoc/2023/08/27/final-report-automated-gentoo-system-updater/
20, A Typographic Revamp for p5.js 🌸 ,"This project aims to improve the P5.js library by fixing the issue flag on GitHub, adding new features, developing new examples for typography...", munus ," Mentor  Kenneth Lim, aahdee, Kevin Yeh ", Organization  Processing Foundation ,/archive/2023/projects/B8qYDtdU,https://www.notion.so/munusshih/A-Typographic-Revamp-for-p5-js-b02be315331c4ca7becc9bd8169dfede?p=d79c46e2bee744119c96f9b469e454dd&pm=s
21, Add PACS Communication ,"Picturing Archiving and Communication Systems (PACS) is a tool used to store, retrieve and share medical images among healthcare professionals. PACS...", Vinícius Cavalcanti ," Mentor  Marc Gonzalez Capdevila, Karine Pistili Rodrigues, InVesalius, xemyst ", Organization  Invesalius ,/archive/2023/projects/AC0fbfwA,https://github.com/hvini/invesalius3
22, DataFrame Improvements ,This project aims at bridging the gap between popular DataFrames and the Pharo DataFrame. This can be done by adding more functionality to the Pharo..., Joshua Jose Dias Barreto ," Mentor  Larisa Safina, Cyril Ferlicot ", Organization  Pharo Consortium ,/archive/2023/projects/jaHJQ1K3,https://gist.github.com/Joshua-Dias-Barreto/47c6162d3670d3d7e5792a15c1b87740
23, Improving user errors & Error Code Support for GCC Rust Frontend ,The goal of this project is to enhance the user experience of gccrs by enabling it to emit error codes similar to rustc. This will help bridge the..., Muhammad Mahad ," Mentor  Philip Herron, Arthur Cohen ", Organization  GNU Compiler Collection (GCC) ,/archive/2023/projects/PZbjvfZl,https://mahadmuhammad.github.io/gsoc/23/r/final-report/
24, Improve and enhance 3DMol.js ,"The 3DMol.js library size is quite large, but can be optimized by using const instead of var, array destructuring, global constants, and the...", Adithya Krishna V Sharma , Mentor  dkoes , Organization  Open Chemistry ,/archive/2023/projects/r2fhQb5e,https://gist.github.com/adithyaakrishna/33c35519edaa8cac130ec4a96800c93f
25, Unlocking the Full Potential of OpenCV with G-API and Python ,"The objective of this project is to create a comprehensive Python tutorial on G-API, a graph execution framework for OpenCV. The tutorial will cover...", Tianyu Yang , Mentor  Dmitry Matveev , Organization  OpenCV ,/archive/2023/projects/vLUI85cB,https://github.com/tianyu-yang1998/tutorials-py.git
26, Deriving planetary surface composition from orbiting observations from spacecraft ,"Multiple robotic spacecraft have been sent by NASA to collect orbital remote sensing data, which is used to analyze surface composition. Gamma-ray...", Sandeepan Dhoundiyal , Mentor  ppeplowski , Organization  Machine Learning for Science (ML4SCI) ,/archive/2023/projects/AVoivIHy,https://medium.com/@dsandeepan995/gsoc23-with-ml4sci-deriving-planetary-surface-composition-from-orbiting-observations-from-46f81885c9be
27, Data Retriever: Tree health and mortality from NEON data ,The project aims to build a new function that populates the NEON field and remote sensing data for deepforest which will help us build a baseline..., Satyam Sinha ," Mentor  Henry Senyondo, Ethan White, marconiS ", Organization  NumFOCUS ,/archive/2023/projects/HooCVkAe,https://gist.github.com/satsin06/e3bd59a5b69df7dc5b38cf848b8f5b8f
28, Enhancements in linear algebra ,"Sage incorporates state-of-the-art libraries for exact linear algebra computations, such as matrix multiplication, reduced echelon form, linear...", Marie B , Mentor  Vincent Neiger , Organization  SageMath ,/archive/2023/projects/0ieRwUMU,https://marizee.github.io/GSoC-2023/
29, Activation functions and Pooling methods ,"Two new activation functions have been recently proposed FTSwish, and LiSHT and I am proposing to add them to mlpack along with two Pooling methods....", Mayank Raj ," Mentor  Marcus Edel, Abhinav Anand ", Organization  mlpack ,/archive/2023/projects/qIgOGbv6,https://github.com/mayank-root/GSoC-Report/blob/main/GSoC%202023%3A%20Activation%20functions%20and%20Pooling%20layes.md
30, Implementing RateLimit Plugin for Coraza WAF ,Rate limiting is a technique used by computer systems to control the rate of traffic sent or received by a particular entity (such as an application..., Shivansh Verma ," Mentor  fzipitria, José Carlos Chávez ", Organization  OWASP Foundation ,/archive/2023/projects/cArjq2A4,https://gist.github.com/VermaShivansh/fc973a635f81c452acc6b922e735f49a
31, kworkflow: Implementing lore.kernel.org interface ,In the context of the kworkflow project that aims to simplify the Linux kernel development workflow and provide a unified experience to kernel..., David de Barros Tadokoro ," Mentor  Siqueira, Melissa Wen, rubensgn, Paulo Meirelles, Magali ", Organization  The Linux Foundation ,/archive/2023/projects/eqFrXfAz,https://davidbtadokoro.github.io/posts/gsoc23-final-report/
32, Functional Enhancements to Mobile Wallet ,My objective for GSoC 2023 is to elevate our Mobile Wallet to become a benchmark implementation of a cutting-edge and reliable mobile wallet..., Rachit Gupta - @rchtgpt ," Mentor  Chirag Gupta, Avinaash M Vijayvargiya, Rajan Maurya ", Organization  The Mifos Initiative ,/archive/2023/projects/esX4evaK,https://docs.google.com/document/d/1xHDVzmxuBj5KA0vHiJS_UGrs0Zb6IrpqwRmSdW3uExM/edit?usp=sharing
33, Implement pgr_withPointsKSP and Add Overloads ,The project aims to implement pgr_withPointsKSP and all its overloads. Yen's algorithm computes single-source K-shortest loopless paths for a graph..., Abhinav_Jain ," Mentor  Ashish-Kumar, Vicky Vergara ", Organization  OSGeo (Open Source Geospatial Foundation) ,/archive/2023/projects/6SNYZ0ph,https://github.com/pgRouting/pgrouting/wiki/GSoC-2023-Implement-pgr_withPointsKSP-and-Add-Overloads
34, New Summary Statistics API for Java 8 streams ,My goal is to design an updated summary statistics API for use with Java 8 streams based on the summary statistic implementations in the Commons Math..., ani5rudh ," Mentor  Gilles, Alex Herbert, Bruno P. Kinoshita ", Organization  Apache Software Foundation ,/archive/2023/projects/lEdvtw7o,https://gist.github.com/ani5rudh/4d82f3498f20c9c1a6d6e429cffaab3b
35, Making Teuthology Friendly ,"Teuthology commands, in general, require a bit of a learning curve and usually requires someone who's a veteran with teuthology to help out, this can...", Devansh Singh , Mentor  Kamoltat Sirivadhna , Organization  Ceph ,/archive/2023/projects/qaRHjXNC,https://gist.github.com/Devansh3712/1ef38690b94141c27437a3d1363e76c6
36, TileLink Uncached Heavyweight (TL-UH) implementation in Azadi-SoC ,"In this proposal, I am going to introduce the steps needed to upgrade Tilelink Uncached Lightweight (TL-UL) bus protocol to TL-UH (Tilelink Uncached...", Doaa Magdy ," Mentor  Zeeshan Rafique., NAMEER IQBAL ANSARI. ", Organization  Micro Electronics Research Lab - UITU ,/archive/2023/projects/3TI8MLxs,https://medium.com/@doaa.magdy2001/cf7eb9f18030
37, Adding Probes to Plugin Health Score ,"Project Abstract The project proposes to add new probes to the Plugin Health Score tool. Originally started in 2022 as a part of a GSoC project, this...", Jagruti Tiwari ," Mentor  Mostafa Ashraf Mohamed, Dheeraj Singh Jodha, Adrien Lecharpentier ", Organization  Jenkins ,/archive/2023/projects/GtfMGrXa,https://gist.github.com/Jagrutiti/c8490d38bf382fea9b87e5408668e8cb
38, Optimization of the computations of HOIs and integration in the Frites python package ,"Activity patterns of neurons have so far been examined both singly and in pairs. Higher order interactions (HOIs), or non-pairwise interactions...", Dishie ," Mentor  Daniele Marinazzo, Etienne Combrisson ", Organization  INCF ,/archive/2023/projects/z6hGpvLS,https://dishie2498.github.io/gsoc/
39, Mifos Mobile 6.0 - Mobile Banking App - GSoC proposal for The Mifos Initiative ,"Mifos Mobile is an android application designed for client use, which facilitates user authentication, account information viewing and editing, as...", Abhishek Gururani ," Mentor  Chirag Gupta, Ahmad Jawid Muhammadi ", Organization  The Mifos Initiative ,/archive/2023/projects/BjEIeqaA,https://gist.github.com/gururani-abhishek/0aec195d1affcf4303c770e72f641a8f
40, Analytics Edge Ecosystem Workloads - Rancher ,We will use Rancher managed Kubernetes clusters to create and deploy Machine Learning based microservice workloads for business verticals by..., Navin Chandra , Mentor  BWGartner , Organization  openSUSE Project ,/archive/2023/projects/YD5TW1gM,https://medium.com/@navinchandra772/google-summer-of-code-2023-opensuse-project-8bd74e38d819
41, GPU Support for QuantumClifford.jl ,"QuantumClifford.jl is a package designed for simulating Quantum Clifford circuits, circuits that consist of Clifford gates. QuantumClifford.jl can be...", Shayan Pardis , Mentor  Stefan Krastanov , Organization  The Julia Language ,/archive/2023/projects/7KTadSTv,https://docs.google.com/document/d/1ypJ2dnmMar_9vflwJLsSU99jnwP03q43a6yFBVjhKMA/edit?usp=sharing
42, Alarms correlation and aggregated reports (online tool) IHR Project - Mohamed Awnallah GSoC Proposal ,The project aims to develop an online tool that can group and aggregate topologically or geographically related alarms in IHR's monitored metrics...., Mohamed Awnallah ," Mentor  Romain, emileaben ", Organization  Internet Health Report ,/archive/2023/projects/u7Y9S6sc,https://mohamedawnallah.github.io/gsoc2023/
43, Integration of GNU Anastasis with the GNU Taler Android wallet ,GNU Anastasis is a distributed and password-less key backup and recovery system. It allows users to safely backup keys by giving shares to various..., Iván Ávalos ," Mentor  Christian Grothoff, Florian Dold ", Organization  GNU Project ,/archive/2023/projects/wV0LSczA,https://git.taler.net/taler-android.git
44, C++: Implement compiler built-ins for the standard library traits ,"Many C++ standard library traits are often implemented using template metaprogramming, which can result in worse compilation performance due to...", Ken Matsui , Mentor  ppalka , Organization  GNU Compiler Collection (GCC) ,/archive/2023/projects/SuvI1tlp,https://github.com/ken-matsui/gsoc23/blob/main/REPORT.md
45," Add ""Autofix"" feature for common linting errors (w/ spectral) ",My proposal aims to improve the user experience and developer experience for AsyncAPI-Preview extension. The main problem being solved is the..., Savio Dias ," Mentor  acethecreator, divy.khare, Ivan García Sainz-Aja ", Organization  Postman ,/archive/2023/projects/QFVcX71B,https://medium.com/@diassavio629/google-summer-of-code-final-evaluation-9e2658dc7f33
46, Impact visualization portal for global neuro-informatics community ,The International Neuroinformatics Coordinating Facility (INCF) is a non-profit organization dedicated to advancing the field of neuroscience and..., Atharva Purohit , Mentor  Arnab Banerjee , Organization  INCF ,/archive/2023/projects/02XIJIa9,https://medium.com/p/b2fd132a9d25
47, capa: Capabilities from Dynamic Analysis ,"capa is an open-source tool that identifies program capabilities using an extensible rule set. Currently, the project relies purely on static...", Yacine Elhamer ," Mentor  Willi Ballenthin, Moritz, rxrd, Conor Quigley ", Organization  FLARE ,/archive/2023/projects/OEjr8OJU,https://docs.google.com/document/d/1F9OMuHujR60m13dYnIIfYtGGSd6XxQLTqwnEls-vX5U
48, Disk Fragmentation Simulator ,"The goal of the simulator is to observe possible emerging patterns, and observe increasing costs as fragmentation progresses. It is to be a tool to...", Tri Dao , Mentor  Adam Kupczyk , Organization  Ceph ,/archive/2023/projects/pfQonMep,https://github.com/ceph/ceph/pulls?q=is%3Apr+Fragmentation+author%3APosrabi+
49, Mission Support System(MSS) : UI-improvements ,"Modernize fs_filepicker: The fs_filepicker is a GUI used for selecting files in the msui_settings.json configuration file. Currently, the GUI only...", Shubh Gaur ," Mentor  Christian, joernu76, SonjaG, Reimar Bauer ", Organization  Python Software Foundation ,/archive/2023/projects/Fwp7HUHy,https://github.com/Open-MSS/MSS/wiki/UI%E2%80%90improvements-GSOC-2023
50, Add OpenVINO support to John Snow Labs Spark NLP ,"Performance-focused, production-level machine learning libraries need to leverage the resources at their disposal to the maximum extent to deliver...", Rajat Krishna ," Mentor  Junwen Wu, Ravi Panchumarthy ", Organization  OpenVINO Toolkit ,/archive/2023/projects/4YM6Dr1f,https://github.com/rajatkrishna/google-summer-of-code/tree/main
