Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
18, Julia Bindings for Cclib ,The Cclib library is a popular tool used in computational chemistry for parsing and interpreting output files from software packages such as..., Victor Hugo Cano Gil ," Mentor  Shiv Upadhyay, Eric Berquist ", Organization  Open Chemistry ,/archive/2023/projects/xoj739kx,https://gist.github.com/vcanogil/fc779aa066f5dd2063686688551d361f
19, OpenGLES Acceleration for DL ,Deep learning is a subset of machine learning that involves the use of neural networks with multiple layers. Neural networks consist of multiple..., Pratham Deshmukh ," Mentor  lorforlinux, Shreyas Atre ", Organization  BeagleBoard.org ,/archive/2023/projects/gf9eB3q9,https://gist.github.com/Pratham-Bot/8eaa15df3d49d2f6a89b2f1d1f606124
20, nx_parallel: a parallel backend for NetworkX + nx-guides Contributor Guide and Traversal Notebook ,NetworkX is a Python package offering a large set of algorithms and tools for the study and manipulation of graphs. Users have requested parallel..., Kavish Senthilkumar ," Mentor  MridulS, dschult ", Organization  NumFOCUS ,/archive/2023/projects/3FX4575A,https://docs.google.com/document/d/1aGnYhUlbT970HkipDZ4K7R4qqTtid29tmSFYT98hYyw/edit
21, Rewriting the pg_chameleon SQL library ,"The pg_chameleon library translates DDL from MySQL dialect to PostgreSQL dialect. In doing this, there is an intermediate tokenization step. This...", Kaustubh M ," Mentor  Andreas 'ads' Scherbaum, Federico Campoli ", Organization  PostgreSQL ,/archive/2023/projects/VnzdAl4z,https://kaustubh.page/posts/google-summer-of-code-2023-at-postgres/
22, Improving Zulip's Permissions with User Groups ,My goal during the GSoC period would be to- ➔ Develop a framework and discuss a strategy for migrating existing realm and stream settings to user..., Hemant Umre ," Mentor  Purushottam Tiwari, Sahil Batra ", Organization  Zulip ,/archive/2023/projects/xTVOMePO,https://gist.github.com/HemantUmre12/32d5cec77ee681011c824fe37d678d64
23, Improving the Bundle Creator ,"The primary format to share resources in Krita is a Resource Bundle, which is a compressed file containing all the resources together. It also...", Srirupa Datta ," Mentor  Halla Rempt, Emmet O'Neill, Dmitry Kazakov ", Organization  KDE Community ,/archive/2023/projects/SB6pWpuy,https://community.kde.org/GSoc/2023/StatusReports/SrirupaDatta
24, GitLab Plugin Modernization ,"For a long time, the Jenkins community has suffered due to the old RESTEasy library being used in the GitLab Plugin. Thus this project aims to...", harsh-ps-2003 ," Mentor  Kris Stern, Mark Waite, Freyam Mehta ", Organization  Jenkins ,/archive/2023/projects/j5lsgAAs,https://www.jenkins.io/blog/2023/08/24/gitlab-plugin-modernization-report/
25, Open API Web Search ,This project addresses developing a solution for extracting Swagger and OpenAPI definitions from less-known sources on the open web and common crawl...., priyanshu_sharma ," Mentor  Vinit Shahdeo, Himanshu_Sharma, Harshil Jain ", Organization  Postman ,/archive/2023/projects/eCay1Ozn,https://github.com/postman-open-technologies/openapi-web-search
26, License as a Service ,It provides a convenient and effective way for organizations to manage their use of open-source licenses. With the growing popularity of open-source..., K-vya ," Mentor  Gaurav Mishra, Anupam Ghosh, Avinal Kumar, Sahil Jha ", Organization  FOSSology ,/archive/2023/projects/g9Oh9JTt,https://fossology.github.io/gsoc/docs/2023/laas/finalevaluation
27, Automating Quality Control of Datahub Submissions ,"cBioPortal allows submission of data sets to enrich its open-access cancer genomics database. Currently, new data sets can be uploaded to a separate...", Justin Jao ," Mentor  Charles Haynes, Walle, Avery Wang ", Organization  cBioPortal for Cancer Genomics ,/archive/2023/projects/NH758ApJ,https://gist.github.com/justinjao/c012caa6aa5646780e2fc64292eda9f8
28, Unicode Support for GCC Rust Frontend ,"The Rust programming language supports Unicode in identifiers, similarly to other modern programming languages such as Go, C++, and JavaScript. The...", Raiki Tamura ," Mentor  Philip Herron, Arthur Cohen ", Organization  GNU Compiler Collection (GCC) ,/archive/2023/projects/mBU2ozBa,https://hackmd.io/@tamaron/ryqNQUvj2
29, Track R Translation Status ,This R project aims to create a dashboard that provides an overview of the current status of language translations in the R community. This tool can..., Shrish Shete ," Mentor  Ben Ubah, Heather Turner ", Organization  R project for statistical computing ,/archive/2023/projects/rhj23wU8,https://gist.github.com/shrish-shete20/d96c878b38d330f5995c2583b225a4a5
30, PyAfipWs windows automation and packaging ,"PyAfipWs is a vibrant community building unique interfaces, tools, and apps for Argentina's gov't. web services (soap, com/dll simil-ocx, pdf, dbf,...", Hanslett Junior ," Mentor  reingart, Sando, Federico Zuccolo ", Organization  Python Software Foundation ,/archive/2023/projects/IgeoWYQn,https://github.com/HanslettTheDev/pyafipws/wiki/GSOC-2023:-Final-Summary
31, Interactive Artist Similarity Graph ,"Discovering new music can be quite an adventure and may lead to finding music which you will hear on repeat for a long time. Currently, ListenBrainz...", Arshdeep , Mentor  Mayhem , Organization  MetaBrainz Foundation Inc ,/archive/2023/projects/ToDA0xuV,https://blog.metabrainz.org/2023/08/28/gsoc-23-artist-similarity-graph/
32, Linux Syscalls: A Tale of Two Binaries ,"NetBSD's syscall emulation was implemented with individual programs in mind, and so lacks predictability. By taking a more systematic approach to...", Theodore Preduta , Mentor  zoulasc , Organization  The NetBSD Foundation ,/archive/2023/projects/HkphWKeE,https://github.com/6167656e74323431/gsoc-netbsd-linux-emulation/blob/trunk/README.md
33, Makerchip Flows: A Suite of EDA Flow integrations for TL-Verilog ecosystem ,"Makerchip Flows aims at developing EDA flows for TL-Verilog leveraging Edalize backend, for open source tools/flows like yosys, Openlane, F4PGA,...", Shrihari , Mentor  Steve Hoover , Organization  CHIPS Alliance ,/archive/2023/projects/f2iyC3J6,https://blog.xlogic.in/makerchip-flows
34, End-to-end test coverage for Abstract Wikipedia's Wikifunctions ,The project idea emphasizes the importance of developing thorough tests that replicate important user journeys within the Wikifunctions platform...., Nikhil Mahajan , Mentor  Stef Dunlap , Organization  Wikimedia Foundation ,/archive/2023/projects/eakHifi8,https://nik-55.github.io/GSoC-2023-Report/
35, Implementing Dijkstra’s Driving distance Function and its migration ,"The project aims to implement a new function called ""pgr_dijkstraDD"" that replaces the existing ""pgr_drivingDistance"" function. The new function will...", Aryan Gupta1 ," Mentor  Shobhit Chaurasia, Regina Obe ", Organization  OSGeo (Open Source Geospatial Foundation) ,/archive/2023/projects/tAxiQllV,https://github.com/pgRouting/pgrouting/wiki/GSoC-2023-Implementing-Dijkstra%E2%80%99s-Driving-distance-Function-and-its-migration
36, Implementing functions from toric topology ,"The aim of this project is to further expand Sage's library for topology, by implementing various functions from toric topology. Though this field...", Ognjen Petrov , Mentor  Travis Scrimshaw , Organization  SageMath ,/archive/2023/projects/lo7rrkvs,https://github.com/sagemath/sage/issues/35640
37, Adding a custom text color picker for Kolibri EPUB renderer ,"Kolibri offers a well integrated EPUB renderer for its users with smooth responsiveness, control over the text size, and six color themes to choose...", Akila Induranga Gamage , Mentor  Marcella Maki , Organization  Learning Equality ,/archive/2023/projects/3V9w0tMx,https://github.com/Akila-I/gsoc-2023
38, Forensic analysis of container checkpoints ,The crit library in go-criu was created during GSoC 2022 to enable analysis of CRIU images with tools written in Go. It allows container management..., Prajwal S N ," Mentor  Adrian Reber, Radostin Stoyanov ", Organization  CRIU ,/archive/2023/projects/9Qr4FVa7,https://github.com/snprajwal/gsoc-2023
39, Integrate FreeType with alternative rendering engines ,"Investigate and implement alternative font renderers in FreeType, including: • font-rs: A font renderer developed by Raph Levien. A blogpost...", Anurag Thakur , Mentor  Werner Lemberg , Organization  FreeType ,/archive/2023/projects/vnrdFMIr,https://docs.google.com/document/d/14me6L4HEMnjBVFwOCjaBayRjQym-WK_RQuOJt7A3pCY/edit?usp=sharing
40, Scarpe on WASM ,"The project primary objective would be bypassing the current usage of the webview library in Scarpe, feeding directly the HTML and Javascript code to...", Giovanni Borgh ," Mentor  procmarco, Noah Gibbs, Nick Schwaderer ", Organization  Ruby ,/archive/2023/projects/npIo3yA0,https://docs.google.com/document/d/e/2PACX-1vT98QScIvjO-J-VY97G6SYPDvKfv8KDA0ITIEXleEXWlPmHenwvTImzSuRQRIh4POhCWBN7-e6XGj8N/pub
41, Eclipse Cargo Tracker: Improve Visual Appeal and User Experience ,Eclipse Cargo Tracker is a web application to track or monitor cargo information in real time based on the Jakarta EE specification. It demonstrates..., Yash Bharatiya , Mentor  Reza Rahman , Organization  Eclipse Foundation ,/archive/2023/projects/XtV7l10F,https://github.com/yashTEF/gsoc-2023/blob/main/README.md
42, Dockerize Oppia ,The objective of this project is to streamline the installation of Oppia's development server by utilizing Docker to containerize the application...., Shivkant Chauhan ," Mentor  Praneeth Gangavarapu, ib ", Organization  Oppia Foundation ,/archive/2023/projects/12F2fE3Q,https://medium.com/@shivkantchauhan2002/google-summer-of-code23-with-oppia-foundation-66c77412d9a1
43, ns3-ai enhancements ,"The proposed project aims to enhance the ns3-ai module, which provides interfaces between ns-3 and Python-based ML frameworks using shared memory,...", Mu Yuan Shen ," Mentor  collin brady, HaoYin ", Organization  The ns-3 Network Simulator Project ,/archive/2023/projects/A4KZ7dxo,https://www.nsnam.org/wiki/GSOC2023ns3-aiFinalReport
44, Graph Neural Networks for End-to-End Particle Identification with the CMS Experiment ,This project focuses on developing and evaluating end-to-end Graph Neural Network (GNN) models for low-momentum tau identification in the context of..., Anthony Song ," Mentor  ML4SCI, Bhim Bam, Colin Crovella, Ruchi Chudasama ", Organization  Machine Learning for Science (ML4SCI) ,/archive/2023/projects/69elZR8R,https://medium.com/@anthony_iytrzx/test-title-gsoc-2023-92732bff3e57
45, Dataset Hoster Improvements ,"The dataset hoster currently returns rows of database rows with no extra information. Over time, the results that are returned from a query have...", pixelpenguin , Mentor  Lucifer Morningstar , Organization  MetaBrainz Foundation Inc ,/archive/2023/projects/rpHWY2LB,https://blog.metabrainz.org/2023/08/27/gsoc23-dataset-hoster-improvements/
46, Add Mutation Diagram on Study View for Enhanced Mutation Analysis ,This proposal aims to add a mutation diagram to the study view will enhance the mutation analysis capabilities of cBioPortal. The mutation diagram..., Aditya  Garg ," Mentor  Onur Sumer, Charles Haynes, Bryan Lai ", Organization  cBioPortal for Cancer Genomics ,/archive/2023/projects/uvgCfYuK,https://gist.github.com/aditygrg2/1e20071a8b0ca0168a8d286e7b1d4755
47, Pitest Resolution ,Checkstyle has recently introduced lots of new mutators To the mutation testing suite by the tool pitest. PIT is a state-of-the-art mutation testing..., KevinPatel ," Mentor  Roman Ivanov, Vyom Yadav, Andrei Paikin ", Organization  checkstyle ,/archive/2023/projects/cSPoHlPW,https://gist.github.com/Kevin222004/98f531c36a2c4a07a75585bf38bbd02e
48, VideoCutTool: Improve the functionality of VideoCutTool ,"Proposed features to improve VideoCutTool's user experience on the Wikimedia website: 1) Cloud storage to save work, and resume editing from anywhere...", PunithNayak ," Mentor  Gopa Vasanth, Sohom Datta, Sgautam ", Organization  Wikimedia Foundation ,/archive/2023/projects/aMCdJCoE,https://www.mediawiki.org/wiki/User:Punith.nyk/The_Final_Report
49, Port SquashFuse to the FreeBSD kernel ,"SquashFS is a read-only filesystem targeted for small embedded environments, where memory and disk space is constrained. Squash-Fuse is a...", Mashijams , Mentor  Chuck , Organization  The FreeBSD Project ,/archive/2023/projects/8OUr49Dx,https://wiki.freebsd.org/SummerOfCode2023Projects/PortSquashFuseToTheFreeBSDKernel
50, Eclipse Gradle KTS editing ,"Project focused on improving the user experience of editing Gradle Kotlin Scripts (KTS) in Eclipse. With contributions to the Gradle Eclipse plugin,...", Nikolai Vladimirov , Mentor  Donát Csikós , Organization  Kotlin Foundation ,/archive/2023/projects/yzuvb693,https://gist.github.com/D0zee/90b63a9cfd2edb7a039f111e2406f5b8
